frame,ball_x,262_x,263_x,264_x,2749_x,2750_x,2751_x,2752_x,2753_x,2754_x,3271_x,11156_x,ball_y,262_y,263_y,264_y,2749_y,2750_y,2751_y,2752_y,2753_y,2754_y,3271_y,11156_y,stretch_index,Time [s],11156_vx,11156_vy,11156_speed,262_vx,262_vy,262_speed,263_vx,263_vy,263_speed,264_vx,264_vy,264_speed,2749_vx,2749_vy,2749_speed,2750_vx,2750_vy,2750_speed,2751_vx,2751_vy,2751_speed,2752_vx,2752_vy,2752_speed,2753_vx,2753_vy,2753_speed,2754_vx,2754_vy,2754_speed,3271_vx,3271_vy,3271_speed
20,2.0634629358482393,-8.425653630987927,-10.512255261040785,-10.701194954410617,9.224715007215014,13.44773938363223,13.088082869511425,5.461780560709114,-1.1712143661471377,5.735527205681926,-10.810678280200541,-42.73826547328587,4.969808038003979,23.870191971632526,1.9444460303592443,-6.959946845347024,27.679437229437234,18.191423160173166,9.919453463203466,19.286498917748926,7.518170260782591,-8.32278790921061,15.42207953315525,-0.05602173486688429,18.320349199548883,1.0,-1.4439902863185643,-0.023981253404733525,1.4441894084562563,-0.017197946730535353,-0.7635774191504446,0.763771068061759,-0.8237585591158385,-0.0899797265875022,0.8286582618385966,-1.3943076082441452,-0.3611010450246558,1.4403081861620475,1.6185678883865195,0.10405343614723149,1.6219090994534937,0.156469729018523,-1.017739870806297,1.0296976355843244,-0.6238998492579281,-1.4013965942911553,1.5340024238556191,-0.18557048707732693,-1.0646740902326608,1.080725369410222,-0.7053640789917266,-2.513797093506569,2.610883818030577,-0.48780496819704544,-1.9714854865307854,2.0309378893996852,-0.3509490942495979,-0.05417982850591076,0.35510663267748616
21,1.6108038659728963,-8.435375864675184,-10.558863608036738,-10.777180485161487,9.303272369308548,13.45435558811165,13.057189955743649,5.449107488646038,-1.211853357398836,5.700517056762221,-10.827902669342361,-42.81350933417099,4.12730618862151,23.827229265941575,1.9373296468931227,-6.981533217208331,27.681745880681806,18.140921938413154,9.849209083299517,19.232219376521915,7.3982772187439165,-8.42102211586551,15.420116601452088,-0.05865198903196415,18.33676195876221,1.05,-1.5014307876239128,-0.05098486651491821,1.502296198037693,-0.1911458892229333,-0.8587901543840202,0.8798052513106267,-0.9310310556325463,-0.14383572516708665,0.9420761871454958,-1.5152365891059147,-0.43102775549095973,1.575349753854331,1.571889020627195,0.04729477813853583,1.5726003590256157,0.132771799467878,-1.01016749526512,1.018855592919892,-0.618008228973364,-1.4048009503517425,1.5347312081234137,-0.2522800443852039,-1.0851685436958898,1.1141077097938326,-0.8142240894279934,-2.4094146107294474,2.543273409250641,-0.6960119016743093,-1.9647270025201173,2.0843667531660484,-0.3546416197042592,-0.049769937284343604,0.3581169153834372
22,1.164450494583369,-8.45371302587401,-10.610807182751333,-10.859100614307657,9.37951433248302,13.459798088860543,13.02658787414964,5.4331284736394565,-1.2579714557821922,5.655201338086689,-10.845565530678613,-42.89153905936941,3.296540683409538,23.77951752247482,1.9274827621019053,-7.0065984325495805,27.681244642857145,18.090795758928575,9.778796651785706,19.176925669642856,7.283314456595202,-8.518919470055438,15.41811138172948,-0.06259191843288903,18.35496040101951,1.1,-1.5571480738901349,-0.07717837123177725,1.5590595322199043,-0.3634444394541705,-0.9537709099002002,1.0206717440695672,-1.037735610005746,-0.19844575166889272,1.0565395934982416,-1.633928557011838,-0.5006046250896621,1.7088965796911024,1.525581042246473,-0.008903003246792222,1.5256070201492413,0.10929772485697341,-1.002666649756502,1.0086061685280527,-0.6121915854978661,-1.4081619825486922,1.5354799596379805,-0.318398903254413,-1.105451856737046,1.1503919632703434,-0.9238062320614152,-2.310809012930312,2.488625373300584,-0.9021232967913817,-1.9579899532206215,2.155817965303806,-0.36341106359296915,-0.05061569767316802,0.36691899650020116
23,0.7244028216796867,-8.480582644971335,-10.668057588077474,-10.946843491201331,9.453459441207357,13.464078078625873,12.996272875888963,5.413873050611372,-1.3096047679070506,5.599684826573245,-10.863920710131008,-42.97226848812919,2.477511522368081,23.727068340218132,1.9148676745894744,-7.035124999327369,27.677961559794383,18.0410410452178,9.70821833485525,19.120628354132844,7.172993130087545,-8.616481043515932,15.415801091406916,-0.06780101764998506,18.3748980242919,1.1500000000000001,-1.6111421451171686,-0.10256176755539334,1.6144032730197366,-0.5340935974244791,-1.0485196856987804,1.176711307886387,-1.1438722222358118,-0.253809806093072,1.171692399254897,-1.75038351196205,-0.5698316538207773,1.8408016059979746,1.479643953244231,-0.06453990800864065,1.4810508526374035,0.08604750518577373,-0.9952373342803306,0.9989502113189196,-0.6064499188311803,-1.4114796908820537,1.5362475132031437,-0.38392706368527846,-1.1255240293560678,1.1892032336349907,-1.0341105068920793,-2.2179803001091587,2.447206806164307,-1.1061391535487024,-1.9512743386321876,2.242992503691869,-0.37725742591583916,-0.05671710967244996,0.38149704577917976
24,0.29066084726181995,-8.515902252354127,-10.730586426907927,-11.040297265194742,9.525126239950541,13.467206750154608,12.966241212121204,5.391370754483615,-1.3667894003833299,5.53407229913994,-10.883222053621214,-43.055611459698355,1.6702187054971345,23.66989331815739,1.8994466829597227,-7.067095425498354,27.67192467532469,17.991654220779225,9.637476298701303,19.063337987012982,7.067024394972048,-8.713707907982567,15.412922947903823,-0.07423878126359285,18.396531785444072,1.2000000000000002,-1.6634130013050956,-0.12713505548568374,1.6682644080733047,-0.7030933631335654,-1.1430364817799035,1.34196597421926,-1.2494408923224596,-0.30992788843952856,1.2873064279495108,-1.8646014539565057,-0.6387088416841913,1.9709610768714527,1.4340777536203315,-0.11961593614721265,1.4390576693131898,0.0630211404542992,-0.9878795488365755,0.9898877043148462,-0.6007832289734896,-1.414754075351721,1.5370327198664688,-0.44886452567766344,-1.145385061553026,1.2301976677106259,-1.1451369139200707,-2.1309284722658988,2.419130981475757,-1.3080594719460816,-1.9445801587548313,2.34358946404246,-0.3961807066726104,-0.06807417328226553,0.4019866234188308
25,-0.136775428670239,-8.559589378409289,-10.798365302135565,-11.139350085640075,9.594533273181442,13.469195296193769,12.93648913400586,5.365651120178198,-1.429561459820874,5.4584685327047815,-10.903723407070999,-43.14148181332496,0.8746622327966739,23.60800405527846,1.881182085816567,-7.1024922190191155,27.66316203327921,17.942631709111197,9.566572709517054,19.005065125304384,6.965119406999805,-8.81060113519088,15.409214168639757,-0.08186470385405784,18.419821922731888,1.25,-1.7139606424538145,-0.15089823502263466,1.7205904106479377,-0.870443736581602,-1.2373212981435495,1.512823946595829,-1.3544416202659038,-0.36679999870824953,1.4032299675252444,-1.9765823829952156,-0.7072361886800719,2.0993001079754556,1.3888824433750402,-0.17413108766229507,1.3997557205476516,0.04021863066252961,-0.9805932934253287,0.9814177221566267,-0.5951915159245806,-1.4179851359578162,1.537834447014992,-0.5132112892316011,-1.165034953327932,1.2730641263779994,-1.2568854531451736,-2.049653529400691,2.4043378782759834,-1.5078842519835887,-1.9379074135885326,2.4554429459919245,-0.42018090586341006,-0.08468688850255388,0.4286302167794985
26,-0.5579060061164601,-8.611561553523849,-10.871365816653185,-11.243890101889562,9.661699085369012,13.470054909490315,12.907012892702525,5.336743682616985,-1.4979570528295119,5.372978304185744,-10.925678616402006,-43.22979338825704,0.09084210426671888,23.541412150567226,1.8600361817638076,-7.1412978878463,27.651701677489186,17.893969933712118,9.495509733495664,18.945820326028137,6.866989321921927,-8.90716179687645,15.404411971034154,-0.09063828000171582,18.444731779341925,1.3,-1.7627850685634066,-0.17385130616630132,1.7713371995771507,-1.036144717768548,-1.3313741347897483,1.6870545228138938,-1.458874406066103,-0.42442613689927483,1.5193591011864072,-2.086326299078114,-0.7754136948082719,2.2257636496989512,1.3440580225081278,-0.22808536255406042,1.3632735970742909,0.017639975810373555,-0.9733785680465392,0.9735383944554635,-0.5896747796846059,-1.421172872700162,1.5386515784591779,-0.5769673543470635,-1.1844737046807345,1.317523922007625,-1.3693561245675832,-1.9741554715133773,2.402587359826268,-1.7056134936613423,-1.9312561031333018,2.5765999933340984,-0.4492580234882937,-0.10655525533333024,0.46172155473592463
27,-0.9727308850768283,-8.671736308084675,-10.949559573353646,-11.353805463295394,9.72664222098213,13.469796782791235,12.877808739370703,5.304677976721932,-1.5720122860191625,5.277706390500797,-10.949341527535955,-43.320460023742655,-0.6812416800927403,23.47012920300956,1.8359712694054093,-7.183494939936491,27.63757165178571,17.845665318080364,9.424289536830363,18.885614146205366,6.772345295489526,-9.003390964774802,15.398253572506457,-0.1005190042868736,18.471227628965636,1.35,-1.8098862796337916,-0.19599426891664243,1.8204675494649214,-1.2001963066944354,-1.4251949917183895,1.8632369519259067,-1.5627392497228756,-0.48280630301253596,1.635620949013875,-2.1938332022052527,-0.8432413600688858,2.3503106412619115,1.2996044910199651,-0.28147876082258005,1.3297376154239895,-0.004714824101960922,-0.9662353727002378,0.9662468758156375,-0.5842330202534641,-1.4243172855790225,1.5394830145063894,-0.640132721024008,-1.2037013156114849,1.363329291745182,-1.4825489281871487,-1.9044342986041336,2.4134666606706383,-1.9012471969789457,-1.9246262273892616,2.7053515518643634,-0.4834120595472161,-0.13367927377460484,0.501554949684067
28,-1.3812500655514037,-8.740031172478744,-11.032918175129804,-11.468984319209813,9.789381224489812,13.468432108843535,12.848872925170046,5.2694835374149775,-1.6517632659996468,5.172757568567965,-10.974965986394555,-43.41339555902982,-1.4415891202816697,23.394166811591333,1.8089496473452353,-7.229065883246356,27.620800000000003,17.79771428571429,9.35291428571428,18.82445714285714,6.680898483453674,-9.099289710621496,15.390476190476194,-0.11146637128988629,18.499278504151338,1.4000000000000001,-1.8552642756650486,-0.21732712327368525,1.8679498416899134,-1.3625985033591606,-1.5187838689295527,2.0404360126887697,-1.6660361512364226,-0.5419404970481017,1.7519634583995796,-2.299103092376624,-0.9107191844617675,2.4729101201463957,1.255521848909983,-0.33431128246756925,1.2992686968735347,-0.026845769074671663,-0.9591637073863627,0.9595393232610963,-0.5788662376314694,-1.4274183745941678,1.5403276720226344,-0.7027073892625451,-1.2227177861201106,1.4102611316414584,-1.5964638640040851,-1.84049001067276,2.43641136683793,-2.09478536193665,-1.918017786356207,2.8402320224521844,-0.5226430140401969,-0.16605894382627592,0.5483897272467088
29,-1.7834635475401337,-8.816363677093001,-11.12141322487447,-11.589314818984997,9.849934640360864,13.465972080394174,12.820201701260029,5.231189899617984,-1.7372460993808465,5.058236615305219,-11.002805838899516,-43.5085138333666,-2.1902002163001324,23.313536575298407,1.778933614187159,-7.277993225732476,27.601414765963224,17.750113260112286,9.28138614634065,18.7623598730046,6.59236004156552,-9.194859106152094,15.380817042362814,-0.12343987559109451,18.528856027953633,1.4500000000000002,-1.898919056657177,-0.23784986923744378,1.9137570755014994,-1.5233513077629923,-1.6121407664232779,2.2180164691965327,-1.7687651106067033,-0.6018287190060966,1.8683489565710316,-2.4021359695922224,-0.9778471679871635,2.593538567353353,1.211810096178572,-0.3865829274891398,1.2719788005412644,-0.048752859107626785,-0.9521635721049645,0.9534108816847299,-0.5735744318181444,-1.4304761397456742,1.541184484484967,-0.7646913590625405,-1.241523116206723,1.4581263740501258,-1.711100932018111,-1.7823226077193834,2.4707367883975158,-2.286227988534627,-1.9114307800342691,2.980001013828938,-0.5669508869670533,-0.20369426548854155,0.6024322883325934
30,-2.1793713310430407,-8.900651352314387,-11.21501632548048,-11.71468511197317,9.908321013064345,13.462427890190186,12.79179131880025,5.189826598252969,-1.8284968927725525,4.9342483076306145,-11.033114930972534,-43.605728686001015,-2.92707496814808,23.228250093116696,1.7458854685350869,-7.330259475351479,27.57944399350648,17.702858664772716,9.209707284902592,18.699332893668824,6.5064411255760985,-9.290100223102174,15.369013345585804,-0.13639901177080987,18.559934249203643,1.5,-1.9408506226100992,-0.2575625068077938,1.9578660792299163,-1.682454719905511,-1.7052656841994964,2.3955343742557123,-1.8709261278336387,-0.6624709688862032,1.9847499490937386,-2.5029318338520605,-1.0446253106448742,2.712178055465743,1.1684692328257282,-0.4382936958874746,1.2479670315817835,-0.07043609420086176,-0.9452349668560545,0.9478556777978592,-0.5683576028137843,-1.4334905810335585,1.542052402024056,-0.8260846304240814,-1.260117305871223,1.5067552691724826,-1.8264601322294225,-1.7299320897439807,2.5156751876483368,-2.475575076772578,-1.9048652084234157,3.1236170416681266,-0.6163356783280702,-0.24658523876127997,0.663832771377762
31,-2.5689734160601554,-8.992811728529833,-11.313699079840674,-11.84498334752656,9.964558887069035,13.457810730978473,12.76363802895019,5.145423168241725,-1.9255517527847594,4.800897422462112,-11.066147108535283,-43.70495395618112,-3.652213375825517,23.138318964032045,1.7097675089928872,-7.385847140059973,27.55491572646104,17.655946923193998,9.137879867593345,18.635386761870944,6.422852891236582,-9.385014133207239,15.354802317564626,-0.15030327440938265,18.592489481551265,1.55,-1.9810589735238533,-0.27646503598495614,2.0002568766789794,-1.8399087397870666,-1.798158622258197,2.5726714911831103,-1.9725192029174001,-0.7238672466886562,2.1011463054024846,-2.6014906851562243,-1.1110536124349957,2.828814931143332,1.125499258851309,-0.4894435876622995,1.2273156102562166,-0.09189547435445783,-0.9383778916396015,0.9428668228996152,-0.5632157506183179,-1.4364616984578096,1.5429303914567405,-0.886887203347218,-1.2785003551136391,1.5559987369810913,-1.942541464638017,-1.6833184567465838,2.5704140461532092,-2.662826626650695,-1.898321071523584,3.270209249297416,-0.6707973881231205,-0.2947318636444404,0.7326909357704143
32,-2.9522698025914016,-9.092762336126336,-11.417433090847911,-11.980097674997353,10.018666806843942,13.4521317955061,12.73573808286951,5.0980091445063085,-2.028446786027213,4.658288736717662,-11.102156217509467,-43.80610348315497,-4.365615439332473,23.043754787030313,1.6705420341644333,-7.444738727814623,27.52785800865801,17.60937445887446,9.065906060606068,18.57053203463203,6.341306494298021,-9.479601908202875,15.337921175718767,-0.16511215808716317,18.626500146284435,1.6,-2.019544109398482,-0.2945574567688345,2.040912174774856,-1.9957133674074923,-1.8908195805994517,2.7491945240792326,-2.073544335857715,-0.7860175524134421,2.217523326927956,-2.6978125235044317,-1.177132073357422,2.943438861281833,1.082900174255315,-0.5400326028139296,1.2100859471558947,-0.11313099956831357,-0.9315923464556166,0.9384364246117088,-0.5581488752318264,-1.4393894920184134,1.5438174363102584,-0.9470990778318978,-1.2966722639339832,1.6057258867209285,-2.059344929243792,-1.6424817087270687,2.6341312991392645,-2.847982638168746,-1.8917983693349483,3.419050478938411,-0.7303360163521285,-0.3481341401380841,0.8090661754830563
33,-3.3292604906368335,-9.200420705490778,-11.526189961394959,-12.119916243737784,10.070663316858017,13.445402276520014,12.7080877317177,5.047614061968557,-2.13721809910981,4.506527027315341,-11.141396103816831,-43.90909110617058,-5.067281158668909,22.9445691610974,1.6281713426536364,-7.506916746572006,27.49829888392857,17.5631376953125,8.993788030133919,18.50477926897321,6.261513090511533,-9.573864619824645,15.318107137467706,-0.18078515738444367,18.66194661880635,1.6500000000000001,-2.0563060302338805,-0.3118397691593179,2.07981694665794,-2.149868602766796,-1.983248559223167,2.924929034493525,-2.1740015266548247,-0.8489218860604905,2.3338703919733863,-2.791897348896977,-1.2428606934122277,3.056042131582464,1.0406719790378922,-0.59006074134209,1.196315111677446,-0.13414266984252524,-0.9248783313041087,0.9345556075420838,-0.5531569766542587,-1.4422739617154083,1.5447125368376924,-1.0067202538780204,-1.3146330323322433,1.6558217534708544,-2.176870526046785,-1.6074218456856297,2.7060248108911718,-3.031043111326877,-1.885297101857369,3.569533233490607,-0.7949515630152302,-0.40679206824223063,0.8929881154445165
34,-3.6999454801964338,-9.315704367010149,-11.639941294374736,-12.264327203100073,10.120566961580089,13.437633366767175,12.680683226654292,4.994267455550405,-2.2519017986424688,4.345717071173054,-11.184120613379047,-44.013830664476004,-5.757210533834848,22.84077368521919,1.5826177330643796,-7.5723637042887395,27.466266396103904,17.517233056006503,8.92152794237013,18.438139021915593,6.183183835628221,-9.667803339808057,15.295097420230903,-0.19728176688160828,18.698811078551042,1.7000000000000002,-2.0913447360301713,-0.3283119731565305,2.1169580904304746,-2.302374445865059,-2.075445558129434,3.099742304407196,-2.2738907753086166,-0.9125802476298576,2.4501799865311513,-2.8837451613337746,-1.3082394725993798,3.1666191234790237,0.998814673198685,-0.6395280032466792,1.1860129924809764,-0.15493048517707764,-0.918235846185047,0.9312145426572623,-0.5482400548856754,-1.4451151075486628,1.545614710025248,-1.0657507314858372,-1.332382660308399,1.7061852698792954,-2.2951182550472113,-1.5781388676220454,2.785334825501298,-3.2120080461253697,-1.8788172690907392,3.7211490186510536,-0.8646440281122887,-0.47070564795686,0.9844658970064588
35,-4.0643247712702495,-9.438530851071366,-11.758658692680005,-12.413218702436364,10.168396285479172,13.428836258994625,12.653520818838906,4.937998860173813,-2.372533991234974,4.175963645208904,-11.2305835921178,-44.12023599731929,-6.435403564830273,22.732379958381525,1.5338435040005307,-7.641062108921454,27.431788589015127,17.471656964454823,8.849127963507836,18.370621850480244,6.1060298853992006,-9.761419139888728,15.268629241427865,-0.21456148115897833,18.737077362038107,1.75,-2.1246602267873165,-0.34397406876044545,2.1523241482805386,-2.453230896702253,-2.167410577318195,3.273531799632521,-2.37321208181916,-0.9769926371215162,2.566446998923236,-2.973355960814808,-1.3732684109190423,3.2751659191773874,0.9573282567383194,-0.6884343885281548,1.1791604210020636,-0.1754944455718389,-0.9116648910984736,0.9284024849644463,-0.5433981099258439,-1.4479129295183968,1.5465229895923065,-1.1241905106549839,-1.349921147862543,1.756727471662363,-2.4140881162445806,-1.5546327745365593,2.8713593464867033,-3.3908774425638333,-1.8723588710353154,3.873470998011071,-0.939413411643472,-0.5398748792819673,1.0834954744969385
36,-4.422398363858189,-9.56881768806138,-11.882313759203658,-12.566478891098939,10.214169833024126,13.41902214594929,12.626596759431038,4.878837810760677,-2.499150783497221,3.9973715263408125,-11.281038885954846,-44.22822094394846,-7.101860251655221,22.6193995795703,1.4818109540659874,-7.712994468426755,27.394893506493492,17.42640584415585,8.776590259740257,18.302238311688313,6.02976239557555,-9.854713091802173,15.238439818478033,-0.23258379479685573,18.77673081870962,1.8,-2.1562525025052532,-0.3588260559710759,2.185905074106359,-2.60243795527826,-2.259143616789417,3.44621722942029,-2.4719654461862453,-1.0421590545353827,2.682668198284843,-3.0607297473400394,-1.4379475083709354,3.3816800001008973,0.9162127296563225,-0.7367798971861409,1.1757084599856846,-0.19583455102685976,-0.9051654660443678,0.9261078189364397,-0.5386311417749058,-1.4506674276244775,1.5474364259834255,-1.1820395913858353,-1.3672484949945938,1.8073699241352263,-2.533780109639427,-1.5369035664289545,2.9634632132871883,-3.5676513006422885,-1.8659219076909237,4.0261396360006625,-1.019259713608694,-0.6142997622175219,1.1900649400962038
37,-4.774166257960323,-9.706482408367158,-12.010878096838496,-12.723995918439991,10.257906148683885,13.40820222037821,12.599907299590264,4.816813842232926,-2.6317882820390768,3.810045491486735,-11.335740340811835,-44.337699343611575,-7.756580594309655,22.501844147771394,1.4264823818646366,-7.788143290761262,27.355609192370142,17.38147611860795,8.70391699726056,18.232998962560885,5.9540925219083825,-9.947686267283933,15.204266368800903,-0.2513082023755956,18.817758169155265,1.85,-2.1861215631840643,-0.37286793478833963,2.217692040345471,-2.749995621593291,-2.3506446765431943,3.6177349701357517,-2.5701508684102246,-1.1080794998715826,2.7988418434105005,-3.1458665209094923,-1.5022767649553113,3.486160014385999,0.8754680919526695,-0.7845645292207697,1.175578955467754,-0.2159508015422114,-0.8987375710227294,0.9243181109631896,-0.5339391504329226,-1.4533786018668595,1.548354086354119,-1.2392979736780805,-1.3843647017045722,1.8580433511864531,-2.6541942352314716,-1.5249512432993335,3.0610820526043008,-3.742329620361068,-1.8595063790576618,4.178850913970006,-1.1041829340079197,-0.6939802967636108,1.3041581974785295
38,-5.119628453576624,-9.851442542375622,-12.14432330847738,-12.885657933811743,10.299623776927447,13.396387675028329,12.573448690476145,4.75195648951248,-2.770482593470363,3.6140903175647705,-11.394941802610498,-44.44858503555668,-8.399564592793574,22.379725261970677,1.3678200860003564,-7.8664910838816375,27.313963690476186,17.336864211309532,8.631110342261906,18.162914360119053,5.878731420148786,-10.0403397380696,15.165846109815938,-0.2706941984755386,18.86014736531594,1.9000000000000001,-2.2142674088236847,-0.38609970521234627,2.2476772766889415,-2.8959038956471654,-2.4419137565795106,3.788034076852621,-2.6677683484908026,-1.1747539731300995,2.9149673855112512,-3.228766281523052,-1.5662561806719841,3.5886055960767527,0.835094343627709,-0.8317882846320601,1.178666328190527,-0.23584319711782736,-0.8923812060335781,0.9230201679858906,-0.5293221358998526,-1.4560464522456682,1.5492750545499592,-1.2959656575319118,-1.4012697679924553,1.9086864457505193,-2.7753304930206504,-1.5187758051476732,3.1637223790642897,-3.9149124017196013,-1.8531122851355666,4.331346702176853,-1.1941830728411258,-0.7789164829201459,1.425757377264787
39,-5.458784950707118,-10.003615620473727,-12.282620997013098,-13.051353086566367,10.339341262223655,13.383589702646699,12.547217183248293,4.684295287521266,-2.9152698244010127,3.4096107814928605,-11.45889711727251,-44.56079185903181,-9.030812247107006,22.253054521154016,1.3057863650770491,-7.94802035574445,27.269985044642862,17.29256654575893,8.5581724609375,18.091995061383923,5.803390246047886,-10.132674575894699,15.122916258942634,-0.2907012776770398,18.90388745226212,1.9500000000000002,-2.240690039424159,-0.3985213672429998,2.2758539348833153,-3.040162777439963,-2.532950856898271,3.9570733827910187,-2.7648178864282045,-1.2421824743109222,3.031045239615953,-3.309429029181184,-1.6298857555210358,3.689017223494286,0.7950914846809553,-0.8784511634198312,1.1848404599463258,-0.25551173775384023,-0.8860963710768435,0.9222001013692952,-0.5247800981756153,-1.4586709787607783,1.5501984310791104,-1.3520426429473373,-1.4179636938582563,1.9592448406077714,-2.89718888300722,-1.5183772519740346,3.2709590188708946,-4.08539964471856,-1.8467396259243776,4.483406908036103,-1.2892601301085245,-0.8691083206871649,1.5548443511088539
40,-5.791635749351782,-10.16291917304843,-12.425742765338537,-13.220969526056106,10.377077149041451,13.36981949598024,12.521209029066178,4.613859771181229,-3.066186081440825,3.196711660188968,-11.527860130719603,-44.674233653285,-9.650323557249935,22.121843524307284,1.2403435176985826,-8.032713614306365,27.2237012987013,17.248579545454543,8.485105519480518,18.02025162337661,5.727780155356767,-10.224691852494827,15.075214033600442,-0.3112889345603625,18.948968431170478,2.0,-2.2653894549855083,-0.41013292088038306,2.3022159750009146,-3.182772266971738,-2.6237559774996155,4.12481935760457,-2.861299482222241,-1.3103650034139962,3.147076606811062,-3.387854763883272,-1.6931654895025674,3.7873961076191978,0.7554595151128143,-0.924553165584367,1.1939504323742098,-0.2749564234500366,-0.8798830661525974,0.9218433949964234,-0.5203130372603482,-1.4612521814123323,1.5511233330800578,-1.4075289299242049,-1.4344464793019138,2.0096702193532234,-3.0197694051908863,-1.5237555837782608,3.3824308329398765,-4.253791349357538,-1.840388401424273,4.634843073067956,-1.3894141058097538,-0.9645558100646977,1.6914016282813147
41,-6.1181808495106,-10.329270730486657,-12.573660216346518,-13.394395401633142,10.412849981849787,13.355088247775935,12.495420479089344,4.540679475414236,-3.223267471199697,2.9754977305711927,-11.602084688873441,-44.78882425756429,-10.258098523222356,21.98610387041636,1.1714538424688445,-8.120553367523934,27.175140496482683,17.20489963389475,8.411911684084146,17.947694603118233,5.651612303826536,-10.316392639605505,15.022476651208851,-0.33241666370592954,18.99538112317245,2.0500000000000003,-2.2883656555076466,-0.42093436612445395,2.3267580694802663,-3.3237323642423773,-2.714329118383429,4.291244503872552,-2.957213135873034,-1.379301560439331,3.263063334599927,-3.4640434856296904,-1.7560953826164645,3.8837441037200637,0.7161984349233002,-0.970094291125564,1.2058288153220569,-0.2941772542066546,-0.8737412912608072,0.9219349765285345,-0.5159209531538723,-1.4637900602002465,1.5520488942827289,-1.4624245184627245,-1.4507181243236182,2.0599195490217497,-3.1430720595718293,-1.5349108005606074,3.497835493178418,-4.420087515636483,-1.834058611635386,4.7854931445776225,-1.4946449999451816,-1.0652589510526864,1.8354128442012718
