frame,ball_x,8_x,9_x,11_x,15_x,26_x,19924_x,20000_x,ball_y,8_y,9_y,11_y,15_y,26_y,19924_y,20000_y,11_vx,11_vy,15_vx,15_vy,19924_vx,19924_vy,20000_vx,20000_vy,26_vx,26_vy,8_vx,8_vy,9_vx,9_vy,Time [s]
101,-34.73444899760629,-24.555474721333777,-32.147389379334314,-35.998250461761764,-27.76077942036579,-31.342896753098454,-2.0636768658629197,-1.921809936095625,-4.775082419061032,-2.5804295251519425,12.842599691106312,-0.9561020285473663,3.825383494541095,-17.073950528359834,20.098089645971115,3.852813852813841,-7.453880365041027,-6.055506449307341,-3.6357856808644318,-2.3522547661500224,-0.769927753422648,-0.8108828107815628,-0.9396000824571745,-0.08658008658007897,-7.176089113604684,0.203166347606368,-3.2884907453881325,-4.220844953024031,-7.669090978819738,-3.531356680460209,5.050000000000001
102,-35.32545345477021,-24.709983035035904,-32.529334055813514,-36.36881038735569,-27.936263731853835,-31.700275317140147,-2.102174083717884,-1.968789940218503,-5.015471786865174,-2.7892201236776497,12.660048777419581,-1.2635372983597382,3.709731746175156,-17.064714693195,20.05753132114944,3.8484848484848317,-7.39102845499505,-6.14317391865787,-3.494738108204855,-2.2795198132473797,-0.7699244326872768,-0.8108260736512367,-0.939600082457238,-0.0865800865801183,-7.140587465743945,0.1861980823054565,-3.090557983897023,-4.1559202624628915,-7.6199680706596515,-3.6456830498623907,5.1000000000000005
103,-35.89766446476074,-24.85415789071115,-32.907935144793505,-36.73533021799885,-28.103498488928906,-32.05563835183166,-2.1406706374257842,-2.0157699443413657,-5.248216973935779,-2.9938521103486004,12.471577305033774,-1.5757215163370022,3.5995503256976753,-17.05634279060997,20.016984343753837,3.8441558441558468,-7.319479450718182,-6.226297314023903,-3.349122849147592,-2.193541523514465,-0.7699111497460677,-0.8105991251296566,-0.9396000824572565,-0.0865800865800356,-7.101826327678881,0.17015599047375904,-2.8943973574462296,-4.082514722436173,-7.562844688160206,-3.7561502044139914,5.15
104,-36.45108202757783,-24.988385636910674,-33.28306882630271,-37.09763726433064,-28.26280428909854,-32.40886678371604,-2.1791660288763115,-2.062749948464214,-5.473317980272889,-3.1941781657751345,12.277603315241938,-1.892091571021872,3.4948375990224845,-17.0487534760713,19.976457224353876,3.8398268398268467,-7.241083931158016,-6.302505521819057,-3.202815069532987,-2.0990055505585103,-0.7698879045989824,-0.8102019652168466,-0.9396000824572337,-0.08658008658004956,-7.060115589197377,0.15528738406368928,-2.702110572852981,-4.002581672357865,-7.499670504818262,-3.8611693402291176,5.2
105,-36.98570614322153,-25.113175221749906,-33.65472501132354,-37.45566678742901,-28.414727781210903,-32.75985961624065,-2.217659759959196,-2.1097299525870765,-5.690774805876446,-3.390164915366717,12.078637529563787,-2.2119460359978307,3.395318602269622,-17.04185097851497,19.93595847351911,3.835497835497818,-7.157692475262197,-6.369427428456926,-3.0596899352013334,-2.000597547986966,-0.7698546972459976,-0.8096345939129289,-0.9396000824572582,-0.08658008658004979,-7.015765140087025,0.1418395750285232,-2.5157993369347285,-3.918074451641491,-7.432395194130834,-3.9591516534217104,5.25
106,-37.501536811691786,-25.229035593344403,-34.02289361083846,-37.80935404837197,-28.559815614114182,-33.10851585285276,-2.256151332564122,-2.156709956709947,-5.900587450746506,-3.5817789845327983,11.875190669519062,-2.5345834848484,3.3007183715591633,-17.035539526876946,19.895496601819094,3.831168831168833,-7.071155661978308,-6.424691920351089,-2.923622611993044,-1.90300316940685,-0.7698115276870046,-0.8088970112178077,-0.9396000824572798,-0.08658008658003455,-6.969084870135595,0.1300598753208859,-2.3375653565087133,-3.830946399700895,-7.362968429594787,-4.04850834010578,5.300000000000001
107,-37.99857403298866,-25.336475699809572,-34.38756453582983,-38.15863430823748,-28.698614436656577,-33.45473449699975,-2.294640248580835,-2.2036899608328095,-6.102755914883046,-3.7689869986829048,11.667773456627458,-2.859302491157055,3.210761943011166,-17.029723350093263,19.85508011982342,3.8268398268398283,-6.983015640429404,-6.466323069512889,-2.7978424047751735,-1.810127126157707,-0.7697583959221742,-0.8079892171314953,-0.9396000824571522,-0.08658008658010562,-6.920333020832789,0.12015437823477688,-2.1691600539227722,-3.742825299380843,-7.293014939124271,-4.127915397043011,5.3500000000000005
108,-38.4768178071121,-25.43600448926093,-34.7487276972801,-38.50344282810353,-28.831670897686255,-33.79841455212891,-2.3331260098990185,-2.250669964955665,-6.297280198286047,-3.951755583226463,11.456896612408714,-3.185401628507288,3.125174352745658,-17.02430667709985,19.81471753810159,3.8225108225108237,-6.893580840440032,-6.493925690344578,-2.682995174521013,-1.7227503605073773,-0.7696953019514641,-0.8069112116540403,-0.9396000824572336,-0.08658008658011809,-6.8695612404765924,0.11216430242895503,-2.0109337136463394,-3.65403670725019,-7.222859668302144,-4.197108023585797,5.4
109,-38.93626813406214,-25.528130909813953,-35.10637300617169,-38.84371486904809,-28.9595316460514,-34.1394550216876,-2.3716081184083353,-2.2976499690785506,-6.484160300955548,-4.130051363572962,11.24307085838256,-3.5121794704826175,3.043680636882759,-17.01919373683269,19.774417367223208,3.8181818181818197,-6.802851262010389,-6.507499782846245,-2.5790809212305943,-1.6408728724558812,-0.7696222457748574,-0.8056629947853863,-0.9396000824572133,-0.08658008658003434,-6.816769529066876,0.10608964790359345,-1.8628863356796355,-3.564580623309014,-7.15250261712844,-4.256086219734054,5.45
110,-39.37692501383875,-25.61336390958412,-35.460490373487,-39.17938569214914,-29.082743330600216,-34.477754909123135,-2.410086075998545,-2.3446299732013687,-6.663396222891503,-4.3038409651318945,11.026806916068722,-3.8389345906665113,2.9660058315424784,-17.0142887582278,19.734188117757814,3.81385281385281,-6.710826905140272,-6.507045347017807,-2.486099644903919,-1.5644946620032085,-0.7695392273923938,-0.8042445665255022,-0.9396000824572157,-0.08658008658010435,-6.7619578866038825,0.10193041465848916,-1.7250179200224096,-3.474457047557359,-7.0819437856030385,-4.304849985487913,5.5
111,-39.79878844644196,-25.692212436686894,-35.811069710208464,-39.51039055848466,-29.201852600180896,-34.813213217882854,-2.4485593845593243,-2.3916099773242463,-6.834987964093954,-4.473091013312703,10.808615506986907,-4.164965562642478,2.8918749728449016,-17.009495970221167,19.69403830027496,3.8095238095238053,-6.617507769829727,-6.492562382859271,-2.4040513455409926,-1.493615729149358,-0.7694462468039422,-0.8026559268745569,-0.9396000824571954,-0.0865800865801183,-6.705126313087376,0.09968660269382426,-1.5973284666748624,-3.3836659799951256,-7.011183173726045,-4.343399320847334,5.550000000000001
112,-40.20185843187175,-25.76518543923778,-36.1581009273185,-39.83666472913265,-29.317406103641613,-35.14572895141406,-2.4870275459803963,-2.4385899814471017,-6.998935524562889,-4.637768133524874,10.589007352656866,-4.48957095999402,2.8210130969100624,-17.00471960174871,19.653976425344226,3.805194805194806,-6.522893856078771,-6.464050890370713,-2.332936023141802,-1.4282360738942312,-0.7693433040095277,-0.8008970758323495,-0.9396000824572169,-0.08658008658010308,-6.646274808517516,0.09935821200938588,-1.479817975636868,-3.292207420622351,-6.940220781497416,-4.371734225812196,5.6000000000000005
113,-40.58613497012813,-25.832791865352245,-36.50157393579952,-40.158143465171065,-29.429950489830553,-35.47520111316412,-2.5254900621514595,-2.485569985569972,-7.1552389042983044,-4.797838951177873,10.368493174598294,-4.81204935630463,2.753145239858041,-16.999863881746474,19.61401100353517,3.8008658008657967,-6.426985163887389,-6.421510869551984,-2.2727536777063926,-1.368355696238095,-0.7692303990093613,-0.7989680133989793,-0.9396000824571702,-0.08658008658010412,-6.585403372894163,0.10094524260538694,-1.372486446908474,-3.200081369439068,-6.869056608917136,-4.389854700382602,5.65
114,-40.9516180612111,-25.895540663145773,-36.841478646633945,-40.47476202767788,-29.540032407595923,-35.80152870658033,-2.5639464349622143,-2.5325499896928276,-7.30389810330017,-4.953270091681198,10.147583694330892,-5.131699325157798,2.687996437808891,-16.994833039150425,19.574150545417325,3.796536796536787,-6.329781693255652,-6.364942320403253,-2.2235043092346842,-1.3139745961806404,-0.7691075318031882,-0.7968687395744504,-0.9396000824572565,-0.08658008658010286,-6.522512006217451,0.1044476944816554,-1.2753338804896865,-3.1072878264452495,-6.797690655985257,-4.397760744558561,5.7
115,-41.29830770512065,-25.953940780733834,-37.177804970804196,-40.7864556777311,-29.648198505785885,-36.12461073511004,-2.602396166302353,-2.5795299938156906,-7.444913121568545,-5.104028180444285,9.926789633374447,-5.447819440137035,2.6252917268826774,-16.989531302896566,19.534403561560268,3.7922077922077877,-6.231283444183502,-6.294345242924385,-2.185187917726779,-1.265092773722088,-0.7689747023912026,-0.7945992543587018,-0.9396000824572157,-0.08658008658006121,-6.457600708487302,0.10986556763837398,-1.1883602763805168,-3.0138267916408807,-6.7261229227017605,-4.395452358340021,5.75
116,-41.62620390185678,-26.00850116623192,-37.51054281929269,-41.09315967640868,-29.754995433248638,-36.44434620220056,-2.640838758061612,-2.6265099979385607,-7.578283959103381,-5.250079842876637,9.706621713248646,-5.759708274825815,2.5647561431994252,-16.983862901920805,19.494778562533565,3.787878787878783,-6.131490416670883,-6.209719637115503,-2.157804503182543,-1.221710228862268,-0.7688319107732722,-0.7921595577517703,-0.9396000824572157,-0.08658008658010562,-6.390669479703781,0.11719886207535943,-1.111565634580977,-2.9196982650259633,-6.654353409066571,-4.382929541727098,5.800000000000001
117,-41.935306651419516,-26.05973076775551,-37.83968210308184,-41.39480928478862,-29.860969838832357,-36.76063411129925,-2.6792737121296613,-2.673490002061409,-7.70401061590472,-5.3913917043877335,9.487590655473223,-6.066664402807653,2.5061147228792535,-16.97773206515922,19.455284058906756,3.783549783549774,-6.030402610717875,-6.111065502976502,-2.1413540656021537,-1.1838269616013184,-0.7686791569493788,-0.7895496497536678,-0.9396000824571293,-0.08658008658009166,-6.321718319866763,0.12644757779268306,-1.0449499550909593,-2.82490224660063,-6.582382115079787,-4.360192294719655,5.8500000000000005
118,-42.22561595380882,-26.108138533420075,-38.16521273315408,-41.69133976394888,-29.966668371385268,-37.07337346585341,-2.717700530396245,-2.7204700061842715,-7.822093091972516,-5.52793039038701,9.270207181567901,-6.3679863976660105,2.449092502042171,-16.971043021547736,19.415928561249416,3.779220779220784,-5.928020026324462,-5.998382840507351,-2.135836604985435,-1.1514429719392127,-0.7685164409196041,-0.7867695303644127,-0.9396000824572134,-0.08658008658006099,-6.250747228976417,0.1376117147904155,-0.9885132379106041,-2.7294387363646484,-6.510209040741352,-4.327240617317632,5.9
119,-42.497131809024715,-26.15423341134112,-38.4871246204918,-41.98268637496746,-30.072637679755502,-37.38246326931038,-2.7561187147510413,-2.767450010307127,-7.932531387306796,-5.65966252628396,9.054982013052383,-6.662972832984444,2.393414516808269,-16.963700000022335,19.376720580131106,3.774891774891769,-5.824342663490673,-5.8716716497081896,-2.141252121332498,-1.1245582598758963,-0.7683437626839522,-0.7838191995839583,-0.9396000824571917,-0.08658008658006353,-6.1777562070325684,0.15069127306858812,-0.9422554830398443,-2.6333077343182287,-6.4378341860512975,-4.284074509521252,5.95
120,-42.749854217067195,-26.19852434963408,-38.805407676077444,-42.26878437892232,-30.179424412791306,-37.68780252511748,-2.794527767083742,-2.814430014429967,-8.035325501907558,-5.786554737488093,8.842425871446416,-6.950922282346404,2.33880580329758,-16.955607229519035,19.337668626121385,3.7705627705627647,-5.719370522216469,-5.730931930579051,-2.1576006146433127,-1.1031728254113458,-0.7681611222424001,-0.7806986574123349,-0.9396000824571523,-0.08658008658007771,-6.102745254035363,0.16568625262685557,-0.90617669047863,-2.53650924046123,-6.365257551009606,-4.2306939713303535,6.0
121,-42.98378317793627,-26.241520296414485,-39.12005181089342,-42.54956903689145,-30.287575219340827,-37.98929023672208,-2.832927189284076,-2.861410018552853,-8.130475435774812,-5.908573649408826,8.633049478269719,-7.231133319335374,2.284991397630166,-16.94666893897378,19.29878120978978,3.7662337662337655,-5.613103602501798,-5.576163683119643,-2.184882084917878,-1.0872866685457057,-0.7679685195950352,-0.777407903849498,-0.9396000824572373,-0.08658008658003583,-6.025714369984726,0.1825966534656944,-0.8802768602271179,-2.439043254793644,-6.292479135616322,-4.167099002745071,6.050000000000001
122,-43.19891869163192,-26.28373019979778,-39.431046935922154,-42.82497560995284,-30.39763674825226,-38.28682540757144,-2.8713164832417366,-2.9083900226757082,-8.217981188908528,-6.0256858874556665,8.427363555042007,-7.502904517534905,2.231696335926113,-16.93678935732256,19.260066841705882,3.7619047619047654,-5.505541904346778,-5.407366907330312,-2.2230965321561387,-1.0768997892788534,-0.7677659547415552,-0.7739469388955107,-0.9396000824571954,-0.08658008658009167,-5.946663554880673,0.20142247558478005,-0.864555992285118,-2.3409097773156082,-6.219498939871404,-4.09328960376531,6.1000000000000005
123,-43.395260758154166,-26.32566300789944,-39.73838296214605,-43.094939359184444,-30.510155648373797,-38.58030704111294,-2.909695150846452,-2.9553700267985636,-8.297842761308733,-6.137858077038067,8.225878823283024,-7.765534450528481,2.1786456543054546,-16.925872713501406,19.221534032439248,3.757575757575756,-5.396685427751295,-5.224541603210801,-2.2722439563582206,-1.072012187610802,-0.7675534276822801,-0.7703157625503402,-0.9396000824572133,-0.08658008658007621,-5.865592808723191,0.22216371898418286,-0.8590140866527194,-2.2421088080270266,-6.146316963774814,-4.009265774390992,6.15
124,-43.57280937750299,-26.367827668835,-40.04204980054755,-43.35939554566425,-30.625678568553614,-38.8696341407939,-2.9480626939879233,-3.0023500309214417,-8.370060152975404,-6.245056843565508,8.02910600451245,-8.018321691899526,2.125564388888257,-16.913823236446227,19.18319129255943,3.7532467532467613,-5.286682934135589,-5.0282624684295705,-2.331957956271747,-1.0724557930333416,-0.767330938417148,-0.766514374814011,-0.9396000824572133,-0.08658008658006225,-5.782490903621444,0.24481142308601955,-0.8633798729932134,-2.1427160881760026,-6.07298548419492,-3.915320590614469,6.2
125,-43.7315645496784,-26.410733130719866,-40.34203736210907,-43.61827943047025,-30.744752157639915,-39.15470571006164,-2.986418614555789,-3.0493300350442896,-8.434633363908578,-6.347248812447472,7.837555820250044,-8.260564815231618,2.072177575794573,-16.900545155093063,19.145047132635987,3.748917748917752,-5.176278230600373,-4.821402991328562,-2.4004065256358404,-1.0773902530052766,-0.767098486946098,-0.7625427756864926,-0.9396000824571726,-0.08658008658009166,-5.69730170012112,0.2693207850001757,-0.8762969996226803,-2.043110324002996,-5.999765885473235,-3.812919432397076,6.25
126,-43.87152627468041,-26.454888341669573,-40.63833555781299,-43.87152627468041,-30.86792306448088,-39.4354207523635,-3.0247624144398397,-3.096310039167152,-8.491562394108227,-6.444400609093421,7.651738992015534,-8.491562394108227,2.0182102511444877,-16.88594269837787,19.107110063238487,3.7445887445887425,-5.066363885666562,-4.60741135791761,-2.4753912569371725,-1.0858071444771498,-0.7668560732691007,-0.7584009651677607,-0.9396000824572157,-0.0865800865801183,-5.6099578308770965,0.2956380412585806,-0.8961378445205941,-1.9437459629965195,-5.926971828819637,-3.703820755692102,6.300000000000001
127,-44.42200735988363,-26.500707305181706,-40.93095259554567,-44.11912340586978,-30.99560969748642,-39.71167434138499,-3.063093595529744,-3.1432900432899924,-7.8333434863359095,-6.536505368349695,7.472063664731349,-8.710814146296757,1.9634462757359097,-16.86992323143893,19.06938859493648,3.740259740259743,-4.957832467855054,-4.389735754207062,-2.5547137426625124,-1.0966980443995824,-0.7666036973862064,-0.7540889432578478,-0.939600082457259,-0.0865800865800777,-5.520391928544212,0.3237094283934592,-0.9212747856665067,-1.8450774526451994,-5.854916975443888,-3.5897830164532563,6.3500000000000005
128,-44.957166903947986,-26.548224246282423,-41.21996987080905,-44.36126641760158,-31.12771750331337,-39.98334583176447,-3.10141165971521,-3.190270047412863,-7.193444786732236,-6.623662262809874,7.2985276769307434,-8.918624366300369,1.9079048090783195,-16.852406664223718,19.031891238299508,3.7359307359307334,-4.851576545686803,-4.171824366207254,-2.636175575298699,-1.1090545297231453,-0.7663413592973661,-0.7496067099567926,-0.9396000824571487,-0.08658008658011808,-5.42853662577722,0.35348118293658803,-0.9500802010395896,-1.7475592404375462,-5.783914986555803,-3.4725646706338202,6.4
129,-45.477004906873496,-26.597378445379988,-41.505487076009025,-44.59820296993613,-31.26402368818027,-40.250310648378424,-3.1397161088859216,-3.2372500515357334,-6.571866295297148,-6.705996974504448,7.131026290549772,-9.115498492806067,1.851663835359111,-16.833316042882057,18.994626503897166,3.731601731601724,-4.748488687682657,-3.957125379928147,-2.717578347332349,-1.1218681773983692,-0.7660690590027145,-0.7449542652645176,-0.9396000824571932,-0.08658008658010538,-5.334324555231132,0.38489954142008237,-0.9809264686194891,-1.6516457738621475,-5.714279523365278,-3.353924174187497,6.45
130,-45.98152136866014,-26.648109182882717,-41.78760390355141,-44.83018072293371,-31.404305458305675,-40.51244421610341,-3.178006444931624,-3.284230055658604,-5.968608012030694,-6.783635185463886,6.969454767524385,-9.301941964500951,1.7948013387656012,-16.812574413563695,18.957602902299,3.727272727272729,-4.649461462363621,-3.749086981379926,-2.7967236512503164,-1.1341305643758957,-0.7657867965021614,-0.7401316091810941,-0.939600082457174,-0.08658008658009166,-5.237688349560712,0.41791074037594284,-1.0121859663854704,-1.5577915004075056,-5.646324247082204,-3.235619983067702,6.5
131,-46.47071628930793,-26.70035573919886,-42.06642004584209,-45.05744733665463,-31.54834001990816,-40.76962195981593,-3.216282169742002,-3.3312100597814442,-5.3836699369328445,-6.85670257771865,6.813708369790611,-9.478460220072067,1.7373953034851555,-16.79010482241842,18.920828944074554,3.72294372294372,-4.5552386768303155,-3.550582658904441,-2.8717794807915475,-1.1450013381144266,-0.7654945717956232,-0.7351387417064773,-0.9396000824573033,-0.08658008658006375,-5.138571869311704,0.45246997691412505,-1.0425023426538524,-1.4663751263140856,-5.580310542048024,-3.1191174772357484,6.550000000000001
132,-46.94458966881686,-26.754057394736687,-42.34203519528692,-45.280250471159185,-31.69590457920624,-41.02171930439254,-3.2545427852067395,-3.3781900639043076,-4.817052070003596,-6.925324833299225,6.663682359284418,-9.645558698206472,1.679523713705143,-16.765830315596034,18.884313139793406,3.718614718614715,-4.465969092502994,-3.362187110170038,-2.942379434703784,-1.1543124281058217,-0.7651923848832285,-0.7299756628406693,-0.9396000824572386,-0.08658008658009039,-5.036963886593157,0.4885682904565318,-1.071604327087833,-1.377472392830044,-5.516290685131068,-3.0047097326837124,6.6000000000000005
133,-47.40314150718694,-26.809153429904487,-42.614549044291756,-45.49883778650768,-31.84677634241849,-41.268611674709746,-3.292787793215596,-3.4251700680271626,-4.268754411242967,-6.989627634236047,6.519271997941839,-9.8037428375912,1.6212645536129247,-16.73967393924629,18.848064000025104,3.7142857142857104,-4.381652709381583,-3.1839003351766753,-3.008523512987098,-1.1620638343501033,-0.7648802357649741,-0.7246423725836784,-0.9396000824571703,-0.08658008658003562,-4.9328644014051575,0.5262056810033441,-1.0994919196874604,-1.2910832999552933,-5.454264676331259,-2.892396749411808,6.65
134,-47.846371804418155,-26.865583125110554,-42.884061285262476,-45.71345694276039,-32.00073251576346,-41.51017449564409,-3.331016695658212,-3.4721500721500482,-3.7387769606509575,-7.049736662559624,6.380372547698839,-9.95351807691331,1.5626958073958608,-16.711558739518985,18.812090035339214,3.7099567099567206,-4.302289527466185,-3.0157223339244763,-3.0702117156414546,-1.1682555568471136,-0.7645581244408436,-0.7191388709355591,-0.93960008245715,-0.08658008658010287,-4.8262734137476695,0.5653821485545145,-1.1261651204525371,-1.20720784768988,-5.394232515648728,-2.7821785274198976,6.7
135,-48.27428056051051,-26.923285760763164,-43.150671610604924,-45.92435559997762,-32.157550305459694,-41.74628319207207,-3.36922899442434,-3.519130076272896,-3.2271197182275437,-7.105777600300389,6.246879270491445,-10.095389854859881,1.5038954592412823,-16.681407762563932,18.776399756305274,3.705627705627702,-4.227879546756741,-2.8576531064132515,-3.127444042666853,-1.1728875955970315,-0.7642260509106391,-0.7134651578962099,-0.9396000824572387,-0.08658008658009039,-4.717190923620795,0.6060976931098903,-1.1516239293833166,-1.1258460360339066,-5.336194203083434,-2.6740550667080623,6.75
136,-48.686867775464016,-26.9822006172706,-43.41447971272497,-46.13178141821969,-32.317006917725756,-41.97681318887023,-3.407424191403663,-3.5661100803957435,-2.7337826839727786,-7.157876129488801,6.118687428255638,-10.229863610117905,1.4449414933365743,-16.649144054530886,18.741001673492878,3.7012987012987115,-4.158422767253269,-2.70969265264309,-3.1802204940633088,-1.1759599505997542,-0.7638840151746652,-0.7076212334657083,-0.9396000824572374,-0.08658008658008912,-4.605616931024348,0.6483523146697838,-1.1758683464796515,-1.046997864987112,-5.2801497386353295,-2.568026367276212,6.800000000000001
137,-49.08413344927866,-27.042266975041105,-43.675585284028465,-46.33598205754688,-32.478879558780186,-42.2016399109151,-3.4456017884859196,-3.613090084518607,-2.258765857886584,-7.206157932155345,5.995692282927419,-10.35744478137452,1.3859118938691108,-16.614690661569615,18.705904297471555,3.696969696969693,-4.0939191889556765,-2.571840972614055,-3.228541069830821,-1.177472621855325,-0.7635320172326824,-0.7016070976440559,-0.9396000824572818,-0.0865800865800612,-4.491551435958502,0.6921460132338816,-1.1988983717416053,-0.970663334549733,-5.226099122304468,-2.4640924291244124,6.8500000000000005
138,-49.46607758195446,-27.10342411448302,-43.93408801692129,-46.53720517801949,-32.64294543484156,-42.420638783083206,-3.4837612875607253,-3.6600700886414774,-1.802069239969043,-7.250748690330517,5.87778909644279,-10.478638807316704,1.3268846450261949,-16.57797062982996,18.67111613881088,3.6926406926406883,-4.0343688118640575,-2.4440980663261276,-3.2724057699693176,-1.1774256093637296,-0.7631700570849504,-0.6954227504311803,-0.9396000824572566,-0.08658008658011808,-4.374994438423103,0.737478788802293,-1.2207140051691345,-0.8968424447215931,-5.174042354090777,-2.362253252252663,6.9
139,-49.83270017349139,-27.165611316004565,-44.19008760380928,-46.73569843969783,-32.808981752128396,-42.63368523025106,-3.521902190517872,-3.7070500927643404,-1.3636928302200781,-7.291774086044714,5.764873130737745,-10.593951126631552,1.2679377309952296,-16.53890700546161,18.636645708080408,3.6883116883116838,-3.979771635978451,-2.32646393377916,-3.311814594478939,-1.175818913124889,-0.7627981347311863,-0.6890681918270645,-0.939600082457235,-0.08658008658007749,-4.255945938418236,0.7843506413750834,-1.2413152467622148,-0.825535195502876,-5.1239794339943625,-2.2625088366609485,6.95
140,-50.18400122388947,-27.22876786001405,-44.44368373709832,-46.931709502642164,-32.976765716859276,-42.84065467729522,-3.5600239992470346,-3.754030096887211,-0.9436366286397473,-7.3293598013284535,5.656839647748296,-10.703887178006118,1.2091491359635613,-16.497422834614433,18.602501515849685,3.683982683982689,-3.9301276612987572,-2.218938574973414,-3.3467675433595936,-1.1726525331390119,-0.762416250171527,-0.6825434218318608,-0.9396000824572387,-0.08658008658014621,-4.134405935944001,0.8327615709522015,-1.2607020965208562,-0.7567415868934784,-5.075910362015144,-2.1648591823492733,7.0
141,-50.51998073314869,-27.29283302691975,-44.69497610919425,-47.12548602691281,-33.14607453525272,-43.041422549092175,-3.598126215637945,-3.8010101010100885,-0.5419006352280262,-7.363631518212182,5.553583909410405,-10.808952400127456,1.1505968441185548,-16.453441163438182,18.5686920726883,3.679653679653679,-3.885436887825035,-2.121521989908666,-3.377264616611325,-1.167926469405911,-0.7620244034059879,-0.6758484404454539,-0.9396000824573008,-0.08658008658006375,-4.010374431000193,0.8827115775336134,-1.278874554445215,-0.6904616188934484,-5.029835138153175,-2.0693042893175875,7.050000000000001
142,-50.84063870126905,-27.35774609712994,-44.944064412502954,-47.317275672570084,-33.316685413527324,-43.235864270518455,-3.6362083415802555,-3.847990105132929,-0.15848484998492013,-7.394714918726396,5.455001177660112,-10.909652231682589,1.0923588396475705,-16.406885038082653,18.5352258891658,3.6753246753246747,-3.8456993155572543,-2.03421417858502,-3.403305814234,-1.1616407219256188,-0.7616225944346556,-0.6689832476678355,-0.9396000824573008,-0.08658008658006375,-3.8838514235869663,0.9342006611194021,-1.2958326205350508,-0.6266952915026108,-4.98575376240841,-1.9758441575660175,7.1000000000000005
143,-51.145975128250555,-27.4234463510529,-45.19104833943027,-47.50732609967425,-33.48837555790161,-43.42385526645063,-3.674269878963697,-3.8949701092557767,0.2066107270895955,-7.422735684901518,5.360986714433393,-11.006492111358599,1.0345131067379205,-16.357677504697616,18.502111475851727,3.6709956709956604,-3.810914944495366,-1.957015141002457,-3.4248911362277923,-1.1537952906981583,-0.7612108232572926,-0.661947843499065,-0.9396000824572578,-0.0865800865801054,-3.7548369137042106,0.9872288217094125,-1.3115762947904719,-0.5654426047212768,-4.9436662347808555,-1.8844787870944553,7.15
144,-51.4359900140932,-27.48987306909693,-45.436027582382074,-47.69588496828564,-33.66092217459415,-43.605270961765164,-3.712310329678015,-3.941950113378662,0.5533860959954674,-7.447819498768052,5.2714357816662645,-11.099977477842552,0.9771376295770424,-16.30574160943285,18.469357343315647,3.6666666666666705,-3.7810837746395105,-1.8899248771609394,-3.442020582592577,-1.1443901757235229,-0.7607890898740749,-0.6547422279391049,-0.9396000824571917,-0.08658008658010538,-3.6233309013519435,1.0417960593038533,-1.3261055772115558,-0.5067035585491821,-4.903572555270517,-1.7952081779029272,7.2
145,-51.71068335879699,-27.556965531670286,-45.67910183376423,-47.88319993846453,-33.834102469823456,-43.77998678133864,-3.7503291956128546,-3.9889301175015324,0.8818412567327343,-7.4700920423564305,5.186243641294684,-11.19061376982146,0.9203103923522287,-16.25100039843817,18.43697200212714,3.662337662337666,-3.756205805989627,-1.832943387060499,-3.454694153328517,-1.1334253770017808,-0.7603573942848709,-0.647366400987935,-0.9396000824571739,-0.08658008658010435,-3.489333386530287,1.0979023739025715,-1.339420467798181,-0.4504781529864544,-4.865472723877435,-1.7080323299914058,7.25
146,-51.97005516236193,-27.62466301918123,-45.920370785982584,-48.06951867027121,-34.007693649808125,-43.947878150047536,-3.788325978657925,-4.035910121624381,1.1919762093013913,-7.489678997697161,5.105305555254684,-11.278906425982413,0.8641093792508735,-16.193376917863315,18.404963962855735,3.658008658008647,-3.7362810385456346,-1.7860706707012057,-3.4629118484354326,-1.1209008945328982,-0.7599157364898097,-0.6398203626456838,-0.9396000824572144,-0.08658008658013225,-3.3528443692391807,1.1555477655056134,-1.351520966550432,-0.39676638803301395,-4.829366740601522,-1.6229512433599746,7.300000000000001
147,-52.21410542478801,-27.692904812038094,-46.159934131443,-48.255088823765995,-34.18147292076668,-44.1088204927684,-3.8263001807029613,-4.0828901257472285,1.483790953701443,-7.506706046820668,5.02851678548227,-11.365360885012448,0.8086125744603277,-16.132794213858084,18.373341736070998,3.653679653679652,-3.721309472307666,-1.7493067280829133,-3.4666736679133727,-1.1068167283166996,-0.7594641164889999,-0.6321041129121906,-0.9396000824572157,-0.08658008658007643,-3.2138638494785123,1.2147322341130224,-1.3624070734682712,-0.34556826368898924,-4.795254605442873,-1.5399649180085426,7.3500000000000005
148,-52.44283414607522,-27.761630190649115,-46.39789156255135,-48.44015805900918,-34.3552174889177,-44.262689234377774,-3.8642513036376496,-4.129870129870099,1.7572854899328707,-7.521298871757441,4.955772593913414,-11.45048258559863,0.7538979621679319,-16.069175332572282,18.342113832342523,3.6493506493506427,-3.7112911072755894,-1.7226515592056932,-3.4659796117623487,-1.0911728783534724,-0.759002534282026,-0.6242176517874947,-0.9396000824571943,-0.08658008658009145,-3.072391827248419,1.275455779724733,-1.3720787885516754,-0.29688377995420734,-4.763136318401415,-1.4590733539372234,7.4
