frame,ball_x,19_x,698_x,911_x,1025_x,10051_x,10052_x,10053_x,11235_x,11236_x,11237_x,ball_y,19_y,698_y,911_y,1025_y,10051_y,10052_y,10053_y,11235_y,11236_y,11237_y,stretch_index,Time [s],10051_vx,10051_vy,10051_speed,10052_vx,10052_vy,10052_speed,10053_vx,10053_vy,10053_speed,1025_vx,1025_vy,1025_speed,11235_vx,11235_vy,11235_speed,11236_vx,11236_vy,11236_speed,11237_vx,11237_vy,11237_speed,19_vx,19_vy,19_speed,698_vx,698_vy,698_speed,911_vx,911_vy,911_speed
136,40.576435301436206,33.645518778816104,38.636494852531854,32.81430543414515,30.008113810237358,13.405693882646355,3.7797183362237603,7.511241779546588,-5.681962495605461,-5.482241569830533,-6.2478024161238945,-8.903627794956943,-12.01629192492718,-4.277563099197548,-21.676657291416678,-10.51980733862849,-29.211904584114823,-26.79322487406064,-16.905504143226494,-24.968166951066877,-0.44191314722503594,-12.9652611548689,24.219409097639094,6.800000000000001,1.610421526301889,0.7144869244527801,1.7618027862364445,1.0502038034023957,0.6570291918007807,1.238795942663377,0.9906336610718147,1.0914563063769744,1.473985047135355,3.0198276391801446,4.508342963278043,5.426280055884968,0.7507368065742532,0.8094080816959052,1.1039688380837354,0.8790405602368024,0.15831776813869713,0.893183532231674,0.9789315329909758,0.43537386238145603,1.071381046280458,0.7896566710218175,2.527379961066374,2.647868411701972,7.319787663405998,-2.5048772140407927,7.73651738799645,3.585552326143645,4.689944418137775,5.903538271980269
137,40.89626020932103,33.68360349844835,38.999033840175144,32.99290304794467,30.156684333254436,13.486233997436422,3.8322314517137914,7.56077573176961,-5.644210062602763,-5.438213058807121,-6.198770665211461,-8.70231650360621,-11.888861140460575,-4.4072881076679105,-21.43876254777433,-10.292886300187561,-29.176117558660838,-26.76037158433003,-16.850991172159823,-24.927615700790888,-0.4339834840046925,-12.94345458101297,24.251649515382237,6.8500000000000005,1.6110307575007319,0.7164926598561707,1.763173795529287,1.0502974136399967,0.6570877562990678,1.2389063631191057,0.9907062744937645,1.0895412903071704,1.472616428539872,2.985990582177752,4.535026818312809,5.429788946144281,0.7553890695386181,0.8111526574009236,1.1084138577205713,0.880690983118363,0.1586150141122541,0.8948605089329954,0.9807695039272762,0.4361912888086147,1.0733925937262079,0.7809301230321565,2.5428441908038097,2.6600579760155045,7.250180548237766,-2.588062933010581,7.698258746448355,3.5775840364133344,4.750026115322362,5.946583526180724
138,41.202048914351955,33.72173278394078,39.358077491944336,33.17124304126824,30.303927506467307,13.566810285328907,3.884750125311682,7.610313995414561,-5.606216506214764,-5.3940990075733986,-6.149643653610262,-8.509840190559267,-11.760801431970286,-4.541011471176834,-21.198060438210852,-10.064715917757525,-29.14021144266727,-26.727514817332327,-16.796591905172306,-24.886974030432615,-0.42603841474305654,-12.921605640543422,24.28366162695261,6.9,1.6117542195493657,0.7188744706475336,1.7648037196198212,1.050408575797166,0.6571573016406609,1.2390374874102337,0.9907925029324218,1.0872672087243662,1.4709927827947926,2.9594435860933648,4.560013698094674,5.436178001692018,0.7602115372456213,0.8129610590462111,1.1130261743943346,0.8824017873247376,0.15892313493848967,0.896598838440341,0.9826747177025942,0.43703862108062286,1.075477734371068,0.7818214402359798,2.5554226712770762,2.6723453731300397,7.180273830755175,-2.668030033781953,7.65994233305905,3.572431626894503,4.806173433744763,5.988453122808095
139,41.49380141652901,33.76038752855312,39.71361082772375,33.349466208126465,30.450207832921873,13.647428457866297,3.9372752346134576,7.659857251232289,-5.567973316204252,-5.349896397063059,-6.100418019178303,-8.32619885581613,-11.632257086919553,-4.678572258814417,-20.954747681664387,-9.835381040101074,-29.104167432364747,-26.69465402402539,-16.7423242955396,-24.846238748695058,-0.41807739569746244,-12.89971283816802,24.315567265341016,6.95,1.612591912447804,0.7216323568270246,1.766693503274349,1.0505372898739216,0.6572378278258171,1.2391893155369127,0.9908923463877995,1.0846340616284151,1.4691149341608611,2.940186650926826,4.583303602623468,5.445307103929912,0.7652042096951701,0.8148332866319853,1.1178062298711224,0.8841729728560449,0.1592421306173076,0.8983985207538112,0.9846471743170717,0.437915859197564,1.0776364682152022,0.7923306226334744,2.5651154024860046,2.684698277951116,7.110067510958362,-2.7447785163552023,7.621474208723054,3.5700950975871484,4.858386373404838,6.029054416664491
140,41.77151771585218,33.80004862554498,40.06561886739749,33.52771334252987,30.595889815663984,13.728094226591143,3.9898076572150014,7.70940617997359,-5.529471982334147,-5.305602208209908,-6.051090399773683,-8.151392499376762,-11.503372392771603,-4.819809539670768,-20.70902099707303,-9.604966515980799,-29.067966723983805,-26.661788655367012,-16.68820629653731,-24.80540666428118,-0.4100998831252639,-12.877774678594534,24.347486636721687,7.0,1.613543836195996,0.7247663183946234,1.7688442349753093,1.0506835558702092,0.6573293348543231,1.2393618474989836,0.9910058048595017,1.0816418490193371,1.4669838427246564,2.928219776678269,4.6048965318995005,5.457063599595462,0.7703670868872953,0.816769340158175,1.122754471637338,0.8860045397124552,0.159572001148901,0.9002595558736072,0.9866868737706328,0.43882300315946354,1.0798687952585515,0.8124576702244375,2.5719223844308887,2.697197103929038,7.039561588847065,-2.818308380730211,7.582762655659556,3.5705744484911084,4.906664934302717,6.068308056594809
141,42.03519781232149,33.841196968176064,40.41408663084999,33.70612523848906,30.74133795773958,13.808813303045861,4.04234827071234,7.7589614623893475,-5.49070399436729,-5.261213421947732,-6.001657433254421,-7.985421121241203,-11.374291636989597,-4.9645623828359255,-20.461077103374887,-9.373557194159376,-29.03159051375511,-26.62891816231505,-16.634255861441137,-24.76447458589398,-0.40210533328387726,-12.855789666530727,24.37953819383587,7.050000000000001,1.614609990793943,0.7282763553503768,1.7712571445541285,1.0508473737862594,0.6574318227262672,1.2395550832966886,0.9911328783480003,1.0782905708972592,1.4646006069329376,2.9235429633476357,4.62479248592248,5.471362627023044,0.775700168821942,0.818769219624817,1.1278713521122083,0.8878964878937707,0.1599127465331454,0.9021819437995127,0.9887938160635135,0.4397600529662583,1.0821747155013055,0.8422025830089865,2.5758436171114623,2.710032385533588,6.968756064421512,-2.88861962690686,7.543718210164211,3.573869679606669,4.951009116438349,6.1061473743979935
142,42.2848417059369,33.88431344970608,40.75899913796553,33.88484269001461,30.886916762194524,13.889591398772975,4.094897952701467,7.808523779230369,-5.451660842066591,-5.21672701921025,-5.952115757478573,-7.8282847214094495,-11.245159107036796,-5.11266985740001,-20.211112719508073,-9.141237923399466,-28.9950199979092,-26.5960419958273,-16.580490943526712,-24.723439322236448,-0.3940932024306514,-12.833756306684327,24.41183851955035,7.1000000000000005,1.6157903762417514,0.7321624676941755,1.7739336005204607,1.0510287436217065,0.6575452914415595,1.2397690229296698,0.9912735668531535,1.0745802272621023,1.4619664664979306,2.926156210934905,4.64299146469255,5.488147220328623,0.7812034554994194,0.8208329250318419,1.1331573278678309,0.8898488173999711,0.16026436677017863,0.9041656845315318,0.9909680011954143,0.4407270086178987,1.0845542289431709,0.8815653609870628,2.5768791005277616,2.7235020441389457,6.897650937681536,-2.955712254885254,7.504253686528584,3.5799807909336154,4.991418919811582,6.142517830377597
143,42.52044939669844,33.92987896339466,41.100341408628324,34.064006491117034,31.03299073207475,13.970434225314953,4.147457580778333,7.8580938112474135,-5.412334015194908,-5.172139980931174,-5.902462010304173,-7.679983299881488,-11.116119090376369,-5.263971032453121,-19.95932456441073,-8.908093552463667,-28.958236372676705,-26.56315960686163,-16.526929496069727,-24.682297682011516,-0.38606294682292064,-12.811673103763088,24.444502222821576,7.15,1.6170849925393351,0.7364246554262507,1.7768751070954913,1.051227665376607,0.6576697410003304,1.2400036663980447,0.9914278703748823,1.0705108181139251,1.4590828056882241,2.936059519440007,4.659493468209762,5.50738820875955,0.7868769469192254,0.8229604563792581,1.1386128588580395,0.8918615282310313,0.16062686185980712,0.9062107780696056,0.9932094291663961,0.441723870114414,1.087007335584215,0.9305460041587041,2.575028834679831,2.7380082843717437,6.826246208627081,-3.019586264665395,7.464284192777732,3.5889077824718987,5.027894344422677,6.177376515136899
144,42.74202088460612,33.978374402501494,41.43809846272267,34.243757435807005,31.179924370426107,14.051347494214301,4.200028032538982,7.90767223919141,-5.372715003515084,-5.127449288044302,-5.852692829589231,-7.540516856657302,-10.987315874471564,-5.4183049770853104,-19.70590935702091,-8.674208930114695,-28.921220834288206,-26.530270446375837,-16.473589472345783,-24.641046473922202,-0.37801402271809165,-12.78953856247478,24.47764184923092,7.2,1.618493839686622,0.7410629185462307,1.7800833009575148,1.0514441390512768,0.6578051714025119,1.2402590137020446,0.9915957889132858,1.0660823434525093,1.4559511570144639,2.9532528888631107,4.6742984964739245,5.5290839259064155,0.7927206430818843,0.8251518136671303,1.144238407660882,0.8939346203870241,0.16100023180207368,0.9083172244138137,0.9955180999764259,0.4427506374558319,1.0895340354244187,0.9891445125238754,2.5702928195677806,2.754053747655951,6.754541877258586,-3.0802416562471895,7.423727138878447,3.6006506542218215,5.060435390271579,6.210691706473692
145,42.9495561696599,34.03028066028625,41.77225532013287,34.424236318095005,31.328082180294523,14.13233691701352,4.252610185579279,7.9572597438131645,-5.332795296789968,-5.082651921483409,-5.8028048531918675,-7.409885391736905,-10.85889374678557,-5.575510760386671,-19.4510638162768,-8.439668905115134,-28.883954578974308,-26.49737396532778,-16.42048882563057,-24.59968250667147,-0.36994588637349407,-12.767351187527158,24.511367808120166,7.25,1.6200169176837436,0.7460772570544507,1.783559947710037,1.051678164645474,0.6579515826480943,1.24053506484146,0.9917773224681737,1.0612948032780785,1.4525732053246732,2.9777363192041637,4.687406549485166,5.55325974062658,0.7987345439869191,0.8274069968953777,1.15003443873191,0.896068093868031,0.1613844765971433,0.9104850235642651,0.997894013625717,0.44380731064220813,1.092134328464,1.0573608860826775,2.5626710551913665,2.772236458264911,6.682537943575506,-3.1376784296307747,7.38250223806919,3.6152094061830793,5.089042057358104,6.242442479680067
146,43.143055251859785,34.086078630008664,42.10279700074323,34.60558393199163,31.477828664725877,14.213408205255066,4.305204917495271,8.006857005863498,-5.292566384782523,-5.037744862182198,-5.752794718970064,-7.288088905120319,-10.730996994781611,-5.735427451447307,-19.194984661116447,-8.204558326227655,-28.84641880296556,-26.464469614675274,-16.367645509199725,-24.558202588962317,-0.36185799404652985,-12.745109483627974,24.54578831814947,7.300000000000001,1.6216542265306104,0.7514676709507034,1.7873069380799333,1.051929742159173,0.6581089747370334,1.2408318198162447,0.9919724710397237,1.0561481975905156,1.448950792323311,3.0095098104631117,4.6988176272435815,5.579967418665517,0.804918649634676,0.8297260060641785,1.1560014176760007,0.8982619486740093,0.16177959624487742,0.9127141755208933,1.0003371701141526,0.44489388967342886,1.0948082147028053,1.135195124834944,2.5521635415508546,2.79324304604351,6.610234407578045,-3.191896584816078,7.340531501961504,3.6325840383556933,5.113714345682462,6.272618369146586
147,43.32251813120584,34.14624920492834,42.429708524438,34.78794107150751,31.629528326766074,14.294567070481461,4.357813105882949,8.05646470609324,-5.252019757255487,-4.992725091074449,-5.702659064781933,-7.175127396807524,-10.603769905922878,-5.897894119357286,-18.937868610477974,-7.9689620422149225,-28.808594702492623,-26.431556845376132,-16.31507747632893,-24.516603529497683,-0.35374980199453804,-12.722811955484993,24.581009372826653,7.3500000000000005,1.6234057662273589,0.7572341602351234,1.7913262838598754,1.0521988715925303,0.6582773476695644,1.241149278626657,0.9921812346280524,1.0506425263899655,1.4450859215310126,3.0485733626399107,4.708531729748941,5.609284321323904,0.8112729600250629,0.8321088411733115,1.162139810533405,0.9005161848047658,0.1621855907452766,0.9150046802835085,1.0028475694417196,0.44601037454958653,1.0975556941408608,1.2226472287807577,2.538770278646008,2.817839735290422,6.537631269266307,-3.2428961218030476,7.297739230041988,3.6527745507399585,5.134452255244582,6.301219078870349
148,43.48794480769795,34.211273278305,42.75297491110141,34.971448530653134,31.783545669461038,14.37581922423517,4.410435628338256,8.106083525253208,-5.211146903971868,-4.947589589093921,-5.65239452848542,-7.07100086679851,-10.47735676767262,-6.062749833206696,-18.679912383299552,-7.73296490183957,-28.77046347378605,-26.398635108388216,-16.26280268029381,-24.474882136980597,-0.34562076647487716,-12.700457107805954,24.617134727225242,7.4,1.6252715367738169,0.7633767249076167,1.7956201136035994,1.0524855529451884,0.6584567014453201,1.2414874412721986,0.9924036132329036,1.0447777896762118,1.4409807637017342,3.0949269757346847,4.716548857001486,5.641312445310247,0.8177974751580626,0.834555502222866,1.1684500830867197,0.9028308022605546,0.1626024600983951,0.91735653785237,1.0054252116082762,0.447156765270543,1.1003767667779807,1.3197171979201348,2.5224912664769774,2.84686066956899,6.464728528640131,-3.2906770405917762,7.254051994195481,3.675780943335519,5.151255786044343,6.328254239254606
149,43.63933528133623,34.28163174339831,43.072581180617846,35.1562471034391,31.940245195856612,14.457170378058688,4.463073362457177,8.155714144094272,-5.169939314694455,-4.902335337174347,-5.60199774793862,-6.975709315093312,-10.351901867493998,-6.229833662085636,-18.421312698519213,-7.496651753864214,-28.732006313076454,-26.365703854669338,-16.210839074370032,-24.433035220113986,-0.33747034374494433,-12.678043445298627,24.654265906731,7.45,1.6272515381700536,0.7698953649682482,1.800190668089466,1.0527897862176805,0.6586470360646693,1.2418463077535171,0.992639606854399,1.0385539874494636,1.4366376627191828,3.148570649747369,4.722869009001016,5.676177306306843,0.8244921950334813,0.8370659892128566,1.174932700186707,0.9052058010412761,0.16303020430413753,0.9197697482273632,1.0080700966141454,0.44833306183646804,1.1032714326145288,1.4264050322531858,2.50332650504373,2.8811933130027336,6.391526185699611,-3.335239341182231,7.20939861884842,3.7016032161425367,5.164124938082012,6.353743207423268
150,43.77668955212061,34.35780549346792,43.38851235287153,35.34247758387602,32.09999140899872,14.538626243494528,4.515727185835718,8.205357243367231,-5.128388479186136,-4.856959316249506,-5.551465360999572,-6.889252741691898,-10.227549492850267,-6.398984675084186,-18.162266275075126,-7.260107447051539,-28.693204416594412,-26.33276253517728,-16.15920461183324,-24.391059587600857,-0.3292979900620739,-12.655569472670733,24.69250223824583,7.5,1.6293457704160947,0.7767900804169775,1.805040295563241,1.0531115714096586,0.6588483515273584,1.2422258780701834,0.9928892154924245,1.0319711197095276,1.4320591419894984,3.2095043846780036,4.7274921857475825,5.714026667908699,0.8313571196517328,0.8396403021433542,1.181588125100709,0.907641181146971,0.1634688233626835,0.9222443114085599,1.0107822244590747,0.44953926424727536,1.1062396916502395,1.542710731779584,2.481275994346266,2.921760935132604,6.318024240444602,-3.376583023574434,7.163710157309316,3.7302413691611123,5.173059711357335,6.377714908136722
151,43.9000076200511,34.44027542177354,43.70075344774672,35.53028076597444,32.26314881193325,14.620192532085138,4.568397976069798,8.255013503822926,-5.086485887209761,-4.811458507253107,-5.500794005526334,-6.811631146594291,-10.10444393120462,-6.570041941292434,-17.902969831905388,-7.023416830164172,-28.65403898057054,-26.299810600869975,-16.107917245959108,-24.3489520481442,-0.32110316168365327,-12.63303369463009,24.731940903851232,7.550000000000001,1.6315542335119322,0.7840608712538819,1.8101714467757206,1.0534509085211177,0.6590606478334753,1.2426261522222395,0.9931524391471374,1.0250291864566674,1.427247911356652,3.2777281805265424,4.730418387241284,5.755029117543044,0.8383922490123813,0.8422784410141312,1.1884168188818407,0.9101369425775688,0.16391831727381093,0.9247802273958514,1.0135615951433035,0.45077537250300326,1.109281543885347,1.6686342964996486,2.456339734384516,2.969502535134643,6.244222692875422,-3.4147080877683282,7.1169198648636485,3.7616954023909637,5.178060105870307,6.400207712283635
152,44.00928948512774,34.52952242157487,44.00928948512774,35.719797443744895,32.4300819077061,14.70187495537304,4.621086610755468,8.304683606212205,-5.044223028528249,-4.765829891118962,-5.449980319376916,-6.742844529800454,-9.982729470020264,-6.742844529800454,-17.643620087948094,-6.786664751964776,-28.61449120123542,-26.266847502705147,-16.056994930023258,-24.30670941044697,-0.31288531486704585,-12.610434615884394,24.77267701650668,7.6000000000000005,1.6338769274575493,0.791707737478872,1.8155866698293521,1.0538077975521847,0.6592839249829912,1.2430471302097779,0.99342927781853,1.017728187690617,1.4222068745604746,3.353242037292953,4.7316476134820915,5.799372491816625,0.8455975831157462,0.844980405825474,1.1954192397649346,0.9126930853330564,0.1643786860376582,0.927377496189249,1.0164082086664001,0.45204138660365795,1.1123969893194599,1.8041757264132203,2.42851772515864,3.0253509537222896,6.170121542991797,-3.449614533763967,7.068963169153386,3.7959653158323237,5.1791261216212146,6.4212693497984645
153,44.817796747735756,34.62602738613152,44.31410548489884,35.91116841119802,32.60115519936318,14.783679224900698,4.673793967488651,8.354368231285846,-5.001591392904417,-4.720070448780758,-5.399020940409388,-5.943645579837431,-9.862550396760419,-6.917231509698357,-17.38441376214138,-6.549936061216003,-28.574542274819617,-26.2338726916407,-16.00645561730139,-24.264328483212143,-0.30464390586959067,-12.587770741141428,24.814803716948887,7.65,1.6363138522530032,0.7997306790919456,1.821288604849854,1.0541822385028239,0.659518182976016,1.2434888120328267,0.9937197315064528,1.010068123411536,1.4169391372664384,3.436045954977246,4.731179864469831,5.847262155460474,0.8529731219616806,0.8477461965770962,1.2025958425838619,0.9153096094135104,0.1648499296542391,0.9300361177888311,1.0193220650287096,0.4533373065491825,1.1155860279528693,1.9493350215203737,2.3978099666684485,3.0902102942001184,6.095720790793697,-3.481302361561315,7.0197776383534345,3.833051109485222,5.1762577586096805,6.440956853720789
154,45.59231271401787,34.730271208703215,44.615186466944394,36.10453446234435,32.77673318995036,14.865611052210637,4.72652092386534,8.404068059794739,-4.958582470101154,-4.674177161172301,-5.347912506481777,-5.178046585728694,-9.744050998888298,-7.093041950076199,-17.12554757342337,-6.313315606680475,-28.534173397553765,-26.200885618634416,-15.956317261069097,-24.221806075142737,-0.2963783909487043,-12.565040575108942,24.858412290581033,7.7,1.6388650078980784,0.8081296960931476,1.827279978498197,1.0545742313729618,0.6597634218122893,1.2439511976911852,0.9940238002110477,1.0020489936193078,1.4114480156915028,3.526139933579521,4.7290151402046865,5.898919140611214,0.8605188655502068,0.8505758132692456,1.2099470782172475,0.9179865148189174,0.16533204812347171,0.9327560921945696,1.022303164230085,0.4546631323395284,1.1188486597854224,2.1041121818210606,2.364216458914055,3.1649340495953306,6.021020436281331,-3.5097715711604116,6.969302947629932,3.872952783349456,5.169455016835973,6.4593365319624665
155,46.33283738397421,34.84273478254963,44.91251745114854,36.300036391194446,32.95718038251357,14.947676148845312,4.77926835748152,8.453783772489693,-4.915187749881357,-4.628147009227352,-5.29665165545218,-4.446047547474272,-9.627375563867096,-7.270114920024083,-16.86721824073213,-6.07688823712084,-28.493365765668447,-26.16788573464417,-15.906597814602094,-24.17913899494168,-0.28808822636169684,-12.542242622494674,24.903592302810452,7.75,1.6415303943930597,0.8169047884824878,1.833563598341179,1.0549837761627865,0.6600196414921156,1.2444342871851743,0.9943414839322691,0.9936707983140747,1.4057370458555745,3.623523973099727,4.725153440686561,5.954578156482663,0.8682348138813503,0.8534692559018007,1.2174733930584094,0.9207238015491683,0.16582504144535548,0.9355374194063572,1.0253515062707468,0.45601886397488844,1.122184884817398,2.2685072073153805,2.32773720189547,3.250305436529001,5.946020479454621,-3.5350221625612184,6.917480844345921,3.9156703374250657,5.1587178963000015,6.476483963154425
156,47.039370757604594,34.96389900093044,45.20608345739564,36.49781499175893,33.14286128009865,15.02988022634724,4.832037145933166,8.503516050121531,-4.871398722007866,-4.581976973879618,-5.245235025178571,-3.747648465074156,-9.51266837916004,-7.448289488632098,-16.609622483005822,-5.8407388012997705,-28.452100575394272,-26.134872490627732,-15.857315231175994,-24.136324051312002,-0.27977286836596055,-12.519375388006413,24.95043175102001,7.800000000000001,1.644310011737766,0.8260559562599727,1.8401423470953626,1.0554108728720442,0.6602868420152883,1.2449380805144699,0.9946727826700763,0.9849335374956637,1.3998099934878143,3.728198073537827,4.719594765915641,6.014485483396687,0.8761209669550606,0.856426524474777,1.2251752285131365,0.9235214696044948,0.16632890962001426,0.9383800994244436,1.0284670911503986,0.4574045014550728,1.125594703048449,2.442520098003061,2.288372195612559,3.3470213227288417,5.8707209203136355,-3.5570541357637695,6.864255112462117,3.961203771712215,5.14404639700176,6.4924840127284
157,47.7119128349092,35.094244757105294,45.49586950557,36.69801105804833,33.33414038575155,15.112228996258857,4.884828166816256,8.553265573441099,-4.827206876243563,-4.535664036062885,-5.193659253519042,-3.082849338528316,-9.400073732230346,-7.627404724990332,-16.352957019182533,-5.604952147979897,-28.41035902296181,-26.10184533754298,-15.80848746406648,-24.09335805295662,-0.2714317732188587,-12.496437376351897,24.999017231148407,7.8500000000000005,1.6472038599323435,0.8355831994254824,1.8470191767651296,1.0558555215009195,0.6605650233819516,1.2454625776793042,0.9950176964245886,0.9758372111642655,1.393670864620103,3.8401622348938487,4.712339115891713,6.078896769436706,0.884177324771363,0.8594476189880859,1.233053020524314,0.926379518984536,0.16684365264728257,0.9412841322484445,1.0316499188692252,0.45882004478012806,1.1290781144787625,2.626150853884532,2.246121440065511,3.455680805699569,5.7951217588582695,-3.5758674907679873,6.80957153655969,4.009553086210831,5.125440518941262,6.507430865122401
158,48.35046361588789,35.234252944333925,45.781860615555836,36.90076538407321,33.53138220251815,15.194728170122708,4.937642297726773,8.60303302319922,-4.782603702351289,-4.4892051767108985,-5.141920978331573,-2.4516501678368057,-9.289735910541207,-7.807299698188859,-16.09741856820039,-5.369613125923878,-28.36812230460167,-26.068803726347735,-15.760132466549182,-24.05023780857857,-0.2630643971777789,-12.473427092238879,25.0494341167144,7.9,1.6502119389766001,0.8454865179791872,1.8541971026904018,1.0563177220493976,0.6608541855919308,1.2460077786795725,0.9953762251956668,0.9663818193196997,1.3873239168977185,3.9594164571677415,4.7033864906148,6.148074752423604,0.8924038873302932,0.8625325394419887,1.2411071991244207,0.9292979496896981,0.16736927052731201,0.9442495178787869,1.034899989427112,0.4602654939501394,1.1326351191082689,2.81939947495938,2.200984935254225,3.5767790097540653,5.719222995088285,-3.591462227573989,6.7533778659006884,4.060718280920803,5.102900262118535,6.521428067696048
159,48.95502310054071,35.38440445587594,46.06404180723751,37.10621876384417,33.73495123344434,15.277383459481257,4.990480416260683,8.652819080146731,-4.737580690093978,-4.442597376757389,-5.090016837474277,-1.8540509529995768,-9.181799201555869,-7.987813477317772,-15.84320384899748,-5.134806583894303,-28.32537161654443,-26.035747107999796,-15.712268191899776,-24.0069601268808,-0.2546701965000409,-12.450343040375119,25.101766748046945,7.95,1.6533342488706755,0.8557659119209413,1.8616791975242784,1.0567974745173876,0.6611543286455155,1.2465736835153511,0.9957483689832977,0.9565673619621261,1.3807736716435748,4.08596074035962,4.69273689008496,6.222286934184601,0.9008006546318456,0.8656812858361775,1.2493381880148142,0.9322767617197906,0.16790576325996606,0.9472762563152582,1.0382173028243291,0.461740848964948,1.1362657169371502,3.0222659612278333,2.1529626811786597,3.7107061116375686,5.6430246290041906,-3.603838346181647,6.6956237789288275,4.114699355842306,5.0764256265335455,6.534588581593763
160,49.5255912888677,35.5451801849911,46.34239810049923,37.31451199137181,33.94521198157602,15.360200575877018,5.043343400013972,8.702624425034452,-4.69212932923444,-4.395837617136171,-5.037943468805159,-1.290051694016658,-9.07640789273749,-8.168785131467152,-15.590509580511942,-4.9006173706539045,-28.2820881550207,-26.002674933457016,-15.664912593393899,-23.963521816566313,-0.24624862744304182,-12.427183725468383,25.156098629477363,8.0,1.6565707896145263,0.8664213812508296,1.8694685851580095,1.0572947789049647,0.6614654525422945,1.247160292186486,0.9961341277876921,0.9463938390913803,1.3740249267074698,4.2197950844694665,4.680390314302267,6.301803237893671,0.909367626675919,0.8688938581708587,1.2577464041742412,0.935315955074745,0.168453130845367,0.9503643475578136,1.0416018590605383,0.46324610982474307,1.139969907965174,3.2347503126898216,2.1020546778388978,3.8577510876249246,5.566526660605743,-3.6129958465910716,6.636260848604345,4.171496310975223,5.046016612186364,6.547034834407149
161,50.06216818086881,35.717061024939,46.6169145152253,37.52578586066663,34.162528949959075,15.443185230852448,5.096232126582629,8.752449738613223,-4.646241109535551,-4.348922878780906,-4.985697510182288,-0.7596523908880397,-8.973706271549318,-8.350053729727097,-15.339532481681879,-4.667130334965292,-28.23825311626105,-25.96958665367724,-15.618083624307202,-23.91991968633804,-0.23779914626414497,-12.403947652226393,25.21251263230355,8.05,1.6599215612081988,0.8774529259687911,1.8775684346129855,1.057809635212132,0.6617875572826435,1.2477676046931783,0.9965335016086115,0.9358612507076445,1.3670827701366137,4.360919489497145,4.666346763266571,6.386893682293799,0.9181048034626278,0.8721702564459413,1.2663322574941103,0.9384155297546657,0.16901137328341845,0.9535137916065383,1.045053658135897,0.4647812765294536,1.1437476921924559,3.4568525293454324,2.048260925234937,4.0181092851596505,5.489729089892778,-3.6189347288022353,6.575242508968463,4.2311091463195565,5.011673219076815,6.558898769067928
162,50.56475377654406,35.90052786897937,46.8875760713,37.74018116573925,34.387266641639435,15.526343135950048,5.149147473562605,8.802295701633847,-4.599907520760212,-4.301850142625425,-4.9332755994636655,-0.2628530436137123,-8.873838625454566,-8.531458341187658,-15.09046927144539,-4.434430325591105,-28.193847696496118,-25.93648171961824,-15.57179923791535,-23.87615054489902,-0.22932120922070878,-12.380633325356943,25.271091201443877,8.1,1.66338656365168,0.888860546074914,1.8859819539183134,1.0583420434388262,0.6621206428664557,1.2483956210353186,0.9969464904462005,0.924969596810794,1.3599525947022268,4.509333955442791,4.650606236978034,6.47782610858985,0.927012184991865,0.8755104806614011,1.275096150441742,0.9415754857595064,0.169580490574191,0.9567245884613993,1.0485727000504101,0.46634634907899186,1.1475990696189642,3.6885726111945103,1.9915814233666616,4.191892707829419,5.412631916865479,-3.6216549928151673,6.512524023330271,4.293537861875421,4.973395447205137,6.570321882955092
163,51.03334807589346,36.096061610371876,47.15436778860765,37.957838700600256,34.61978955966296,15.609680002712324,5.202090318549903,8.852162994847223,-4.553120052671295,-4.2546163896034574,-4.880674374507383,0.20034634780629515,-8.776949241916427,-8.712838034938972,-14.843516668740596,-4.202602191293979,-28.148853091956482,-25.90335958223793,-15.526077387494011,-23.8322112009522,-0.22081427257008215,-12.357239249567753,25.331916563849326,8.15,1.6669657969449223,0.9006442415691889,1.8947123839928737,1.0588920035850418,0.6624647092935619,1.249044341212812,0.9973730943003781,0.9137188774008399,1.3526401133165324,4.665038482306334,4.633168735436355,6.574863996496345,0.9360897712638645,0.878914530817351,1.2840384777516283,0.9447958230892627,0.17016048271761386,0.9599967381223796,1.0521589848040676,0.4679413274734545,1.1515240402447293,3.9299105582371934,1.9320161722342757,4.379141866338536,5.3352351415237536,-3.621156638629712,6.44806245447747,4.358782457642771,4.931183296571059,6.581455250735644
164,51.46795107891697,36.3041431423762,47.417274687032474,38.17889925926018,34.86046220707556,15.693201542681727,5.2550615391405024,8.902052299004113,-4.505870195031643,-4.207218600648751,-4.827890473171477,0.6299457833720021,-8.683182408398118,-8.894031880071116,-14.598871392505645,-3.9717307808365945,-28.103250498872733,-25.870219692494054,-15.480936026318805,-23.78809846320054,-0.21227779256966214,-12.333763929566588,25.39507093692833,8.200000000000001,1.6706592610879274,0.912804012451534,1.9037629925509318,1.0594595156508555,0.6628197565640502,1.2497137652257704,0.9978133131712049,0.9021090924778371,1.3451513753748623,4.828033070087743,4.614034258641931,6.67826440520157,0.9453375622783672,0.8823824069136987,1.2931596261425804,0.9480765417439823,0.1707513497137851,0.9633302405895438,1.0558125123967328,0.46956621171286667,1.1555226040696365,4.1808663704733675,1.8695651718375887,4.579838156474884,5.257538763867814,-3.6174396662460326,6.381816637330072,4.42684293362141,4.885036767174841,6.592459524001937
