frame,ball_x,13_x,747_x,21030_x,21031_x,21032_x,21033_x,21034_x,24770_x,24771_x,ball_y,13_y,747_y,21030_y,21031_y,21032_y,21033_y,21034_y,24770_y,24771_y,stretch_index,Time [s],13_vx,13_vy,13_speed,21030_vx,21030_vy,21030_speed,21031_vx,21031_vy,21031_speed,21032_vx,21032_vy,21032_speed,21033_vx,21033_vy,21033_speed,21034_vx,21034_vy,21034_speed,24770_vx,24770_vy,24770_speed,24771_vx,24771_vy,24771_speed,747_vx,747_vy,747_speed
92,51.82990510529262,45.18793781342147,51.82990510529262,33.29284794999081,24.518955690384267,45.944795892974405,35.13649567935282,42.0321061702334,25.681920480191238,28.038826602976417,-33.839884331890985,-7.108470897664742,-33.839884331890985,-5.216216216216211,-16.783783783783793,-27.69446036089117,1.3552123552123558,1.0827901781911384,-2.8972075932550587,4.789851096217396,33.678577385348575,4.6000000000000005,-0.14985838402682017,1.8697118818633656,1.8757078814261505,1.9718710424082755,0.3418219849457573,2.0012790103532683,-0.32639756346420845,1.4186922546068728,1.455755158918183,0.7589830093489938,-0.9102606008092307,1.1851706922912144,-1.547404166917863,0.34644789589038427,1.5857130258535561,-0.08445809528148686,-0.38085748161913247,0.39010971682828477,2.4654224862880754,0.1422893730810036,2.4695251166138523,3.0720149274262227,-0.020753452814020606,3.072085028141839,1.9522711897088503,-0.4709753901324076,2.008278022654628
93,51.450424652990435,45.177505646745146,51.91883378839201,33.39185177191546,24.502389063022697,45.98069757705025,35.05804345253478,42.02772982921416,25.805045784571114,28.192195621527432,-31.866357536650824,-7.012079320423421,-33.86128725706437,-5.199053997085417,-16.712111117846852,-27.73988985878877,1.3725625445198235,1.0628143666234937,-2.8901014891220673,4.788729078824264,33.696990078373034,4.65,-0.19038257519751114,1.919438655719845,1.9288572466645741,1.965669768956609,0.34074700004317954,1.9949852527345546,-0.3285533342680727,1.4221112220689165,1.4595710402008581,0.7217145821114853,-0.9088312754529058,1.160537041749944,-1.556062339367735,0.34457030642629516,1.593756160794147,-0.09034198955169291,-0.3901986842876802,0.4005205216914545,2.4617782665847914,0.14206988196160406,2.465874304418172,3.066486031026266,-0.022641851797067507,3.066569619612772,1.7707914264547173,-0.4264672785184379,1.8214215919584502
94,51.09088451927297,45.16491026707985,51.99739746948715,33.49045631755421,24.485722260849407,46.01470145760655,34.97919792396513,42.023028485176305,25.92797068244051,28.345265836758617,-29.996532401914678,-6.91302537389365,-33.88016652459824,-5.181960992122075,-16.640313974221737,-27.785254654262857,1.3898014086763386,1.0423909691385838,-2.8830076645625042,4.787507603883619,33.71373313924546,4.7,-0.22404945167104548,1.9664467192400505,1.9791692338969031,1.9533028573858575,0.3386032075893216,1.9824339042857224,-0.329556434488925,1.4207671137860067,1.4584877905312998,0.6858025021702667,-0.9075254080646579,1.1375093134853544,-1.559320703740433,0.34164215660614794,1.596308372553392,-0.0974819201853042,-0.3956986368892466,0.40752930692040035,2.4577701363749496,0.14182429049307596,2.4618586825060453,3.0605099646294778,-0.024631002747449886,3.060609078254306,1.5812213447614427,-0.3801736638270567,1.62628194228334
95,50.75023691286969,45.150949153053894,52.06603147279039,33.588145765671264,24.46906030457314,46.04697217260838,34.90044734213163,42.01790902665774,26.050676978274097,28.49801489017008,-28.22495978231638,-6.811740540435621,-33.89663083745917,-5.165026618450856,-16.568812101213727,-27.83056036036838,1.4068431837630009,1.0218755529328922,-2.8759274245938053,4.786181633797074,33.72896930205857,4.75,-0.24782826082437306,2.008765760134649,2.0239957326912936,1.9333867121635016,0.335150762603788,1.9622207348930687,-0.3290909495953436,1.4134492996381633,1.4512545523626033,0.651892240193631,-0.9063392663544976,1.1164292895480123,-1.5557242061435592,0.3374418737559434,1.591899753045062,-0.10607995147564342,-0.3962673081363434,0.4102203500592074,2.4533980956587764,0.1415525986753212,2.4574782509665978,3.0540867282355983,-0.026720905665007795,3.0542036196665703,1.3891598788587007,-0.3334144001950222,1.4286113296793241
96,50.42748910013325,45.13641978329556,52.12517112251428,33.68440429503075,24.452508214902785,46.07767436002079,34.822279955521935,42.01227834219625,26.173146476546556,28.65042042326202,-26.546476865274318,-6.708656302409516,-33.910788898613845,-5.148340293196327,-16.498025247127952,-27.875812590160194,1.4236021058609145,1.0016236852028726,-2.868862074233463,4.784746130966322,33.74285958739787,4.800000000000001,-0.2586882500343841,2.0444254661147094,2.060726837114565,1.904537737757317,0.3301498201064899,1.9329415144432347,-0.3268409650569232,1.3989471495057273,1.4366203895077991,0.6206292668496723,-0.9052691180321261,1.0975850139889052,-1.5438177926847034,0.3317478852015911,1.5790598583795352,-0.11633814771579015,-0.39081466674150134,0.407763005131917,2.448662144436136,0.14125480650861544,2.452733009921048,3.047216321844919,-0.028911560549827568,3.0473534731716803,1.2002059629756456,-0.28750934175899323,1.2341620538490827
97,50.1217005119614,45.122119636433176,52.17525174287121,33.77871608439689,24.43617101254697,46.106972657808775,34.745184012623824,42.00604332032973,26.29536098173255,28.802460077534572,-24.956192125244442,-6.604204142175498,-33.922749411028875,-5.131991433483083,-16.42837316026971,-27.921016956693187,1.43999241105115,0.981990933145008,-2.8618129184989076,4.783196057792959,33.75556334851662,4.8500000000000005,-0.25410379211552137,2.0717839102725293,2.0873086278822353,1.8656029378903904,0.3234005092805555,1.8934260511750065,-0.3225432187646507,1.3762518049551695,1.4135427685830462,0.5925514743617559,-0.904311852856057,1.0811554823355638,-1.5223889184533501,0.3243755470480848,1.5565627242589055,-0.1284248958169243,-0.37843235329840086,0.399629828577089,2.4435622827069863,0.1409309139926941,2.447622959523585,3.03989874545716,-0.03120296740181014,3.0400588822926924,1.0190253756369883,-0.24355836696642552,1.0477277290935165
98,49.83198000273993,45.10884619109504,52.216708658073664,33.87056531253388,24.420153718214568,46.135031703937415,34.669647761925006,41.99911084959598,26.417302298306762,28.954111494487886,-23.449471068572187,-6.498815542093798,-33.93262107767093,-5.11606945643576,-16.36027558894427,-27.966179073022314,1.4559283354147778,0.9633328639557717,-2.854781262407637,4.7815263766786105,33.76723833615293,4.9,-0.23356976163055604,2.0905127072264857,2.1035204331366892,1.8163517133072533,0.31486285596241714,1.8434403067360237,-0.31614505829676637,1.3451614942999137,1.3818129915558917,0.5677664411747879,-0.9034668487779777,1.0670572049169122,-1.4911950744674716,0.31528793051637555,1.5241618120282856,-0.14237387316108674,-0.3589386959259156,0.3861441533830159,2.438098510471408,0.14058092112758763,2.4421480999619942,3.0321339990724034,-0.03359512622109755,3.032320105271971,0.8465512725473232,-0.2017814515065398,0.8702670918882193
99,49.55748325331783,45.097396925909436,52.24997719233409,33.95943615820587,24.404561352614344,46.16201613637179,34.596159451913174,41.99138781853287,26.538952230743885,29.105352315622138,-22.02192272740099,-6.392921984524595,-33.94051260150663,-5.10066377917894,-16.29415228145679,-28.011304552202414,1.4713241150329126,0.9460050448316131,-2.8477684109770434,4.779732050024957,33.778040782484055,4.95,-0.19708615857954948,2.1006118569767898,2.10983722774415,1.7567840640077517,0.30453686015229714,1.7829842811261718,-0.30764648365324126,1.3056762175400982,1.3414308569412075,0.5462741672887098,-0.9027341057977811,1.0551513311452025,-1.4502362607271355,0.304485035606464,1.4818557112067603,-0.15818507974856266,-0.33233369462396534,0.3680600549332597,2.432270827729302,0.14020482791331068,2.436308431457968,3.023922082690826,-0.036088037007545384,3.024137415627848,0.682783653706998,-0.16217859537945822,0.7017801753887978
100,49.297410310446814,45.088569319504714,52.27549266986495,34.0448128001771,24.38949893645507,46.188090593076865,34.52520733107611,41.982781115678236,26.660292583518558,29.256160182437437,-20.669386863276586,-6.2869549518280365,-33.94653268550262,-5.085863818837223,-16.230422986112544,-28.05639900728839,1.486093985986653,0.9303630429690535,-2.8407756692246244,4.77780804023363,33.78812550476713,5.0,-0.14465298296236004,2.102081359523292,2.1070525687640544,1.6868999899922106,0.29242252185009154,1.7120579743457542,-0.29704749483432924,1.2577959746755203,1.2923961962561221,0.5280746527033189,-0.9021136239154574,1.045309441879107,-1.3995124772323628,0.2919668623182273,1.4296432501225667,-0.17585851557896617,-0.2986173493926324,0.3465523609209999,2.426079234480789,0.13980263434993048,2.430103954268227,3.0152629963121544,-0.03868169976128555,3.0155111027528605,0.5277225191155474,-0.12474979858516097,0.5422670646726551
101,49.05100325551462,45.08316085050915,52.29369041487871,34.12617941721175,24.37507149044554,46.213419712017725,34.457279647901515,41.973197629569924,26.781305161105504,29.40651273643396,-19.387921843155482,-6.181345926364378,-33.95079003262553,-5.071758992535229,-16.169507451216766,-28.10146805133515,1.5001521843570702,0.9167624255645132,-2.8338043421678485,4.775749309706235,33.797646029261095,5.050000000000001,-0.07627023477925018,2.0949212148660243,2.096309148291115,1.606699491260438,0.2785198410557401,1.6306613863945711,-0.28434809183959203,1.2015207657062745,1.2347088676105835,0.5131678974188963,-0.9016054031311842,1.0374167889024526,-1.3390237239830238,0.27773341065184265,1.3675234479823994,-0.1953941806525606,-0.25778966023180405,0.3234724018449093,2.419523730725808,0.1393743404373918,2.4235346686849133,3.006156739936617,-0.04137611448223924,3.0064414725578805,0.3813678687734121,-0.08949506112376845,0.39172798891363575
102,48.81754399577728,45.08196899755105,52.30500575158784,34.20302018807398,24.361384035294506,46.238168131159426,34.39286465087713,41.96254424874574,26.901971767979354,29.55638761911187,-18.173793152485253,-6.076526390493743,-33.95339334584198,-5.058438717397552,-16.11182542507469,-28.146517297397605,1.5134129462252635,0.9055587598145042,-2.8268557348241465,4.7735508208444335,33.80675473606168,5.1000000000000005,0.008062085970144746,2.07913142300497,2.0791470538076093,1.5161825678125203,0.2628288177694191,1.5387945172727377,-0.26954827466930475,1.1368505906323998,1.1683687507796652,0.501553901435403,-0.9012094434445479,1.0313751873099846,-1.2687700009792238,0.26178468060733884,1.295495478334643,-0.2167920749692853,-0.2098506271414959,0.3017218743829611,2.4126043164643334,0.1389199461757914,2.4166005750367225,2.9966033135641195,-0.04417128117033547,2.996928848161679,0.24371970268049373,-0.056414382995017456,0.2501636985723084
103,48.59635217165478,45.08579123925873,52.30987400420472,34.274819291528026,24.34854159171077,46.26250048846695,34.33245058849061,41.95072786174361,27.02227420861483,29.705762471971273,-17.02346251188034,-5.972927826576364,-33.95445132811865,-5.045992410548795,-16.05779665599152,-28.191552358530604,1.525790507672294,0.8971076129154514,-2.8199311522109873,4.7712075360498725,33.81560302550583,5.15,0.10834397928560027,2.054711983940204,2.0575664642472495,1.4153492196483728,0.24534945199097047,1.4364573669801437,-0.252648043323416,1.0637854494537926,1.0933757434042326,0.4932326647524925,-0.9009257448559728,1.027105476240456,-1.188751308220798,0.24412067218456174,1.2135586410983612,-0.2400521985291192,-0.1548002501217493,0.2856364393007653,2.4053209916963993,0.13843945156492338,2.4093016736898987,2.986602717194553,-0.047067199825756814,2.986973570631874,0.11477802083665073,-0.02550776419913147,0.11757822970948797
104,48.38678317399032,45.09542505426044,52.308730496941905,34.34106090633804,24.336649180403114,46.28658142190539,34.276525709229766,41.937655357101335,27.142194287486582,29.854614936512387,-15.933577565677483,-5.87098171697239,-33.95407268242219,-5.034509489113574,-16.007840892272515,-28.2365788477891,1.5371991047792948,0.8917645520638766,-2.8130318993458205,4.768714417724175,33.82434150681209,5.2,0.22457544516705785,2.0216628976715882,2.0340980808195717,1.3041994467680418,0.22608174372039014,1.3236499355168339,-0.2336473978019167,0.9823253421705029,1.0097297580887685,0.48820418737065463,-0.9007543073654123,1.0245494867519016,-1.0989676457079747,0.22474138538350158,1.1217123412965662,-0.26517455133220597,-0.09263852917264619,0.2808904408510691,2.3976737564220394,0.13793285660498003,2.4016379650493085,2.976154950828085,-0.05006387044839951,2.9765759997794103,-0.0054571767580166505,0.00322479526395073,0.006338776117093597
105,48.188226265495594,45.11166792118459,52.30201055401184,34.40122921126826,24.32581182208031,46.310575569439806,34.22557826158228,41.92323362335673,27.261713809069278,30.002922654235327,-14.900962112319686,-5.771119544042059,-33.952366111719186,-5.024079370216463,-15.96237788222293,-28.281602378227905,1.5475529736273463,0.8898851444562481,-2.80615928124611,4.766066428268993,33.833120209619494,5.25,0.3567564836144755,1.9799841641993277,2.0118679079604296,1.182733249171509,0.20502569295778755,1.2003722228828089,-0.21254633810487814,0.8924702687826129,0.9174307202741265,0.4864684692895241,-0.9006951309726938,1.0236714758997687,-0.9994190134407139,0.20364682020428052,1.019956073468914,-0.29215913337842353,-0.023365464294050006,0.29309197214885974,2.3896626106412326,0.1374001612959043,2.393609449559558,2.965260014464695,-0.053161293038233075,2.9657365150094943,-0.11698589010348653,0.029783295394330275,0.12071761747090176
106,48.000102800907015,45.135317318659396,52.29014949962692,34.4548083850828,24.31613453745115,46.33464756903516,34.180096494035894,41.90736954904768,27.380814577837626,30.150663266640233,-13.922606848098203,-5.673772790145522,-33.94944031897633,-5.0147914709821,-15.921827374147961,-28.326628562902005,1.5567663502975093,0.8918249572890008,-2.79931460292932,4.763258530085942,33.84208881906582,5.300000000000001,0.5040779006129174,1.9300875082492495,1.9948263882819786,1.0514730109446404,0.1822718544915985,1.0671544038632808,-0.18944504878112833,0.794630032798973,0.816900431835962,0.48792766365666945,-0.9007448797538291,1.0244094607939718,-0.8905736394594255,0.1809253602794887,0.9087658627458832,-0.3204965372494382,0.05282843542167056,0.32482129545025545,2.3811578907587534,0.13682957310985103,2.385086001132894,2.953821132892929,-0.05634301714838337,2.954358444858418,-0.219805067760096,0.054170134068495454,0.22638169369014619
107,47.82186454066664,45.167170725313184,52.27358265799965,34.501282606545914,24.3077223472244,46.358962058656594,34.14056865507832,41.889970022711964,27.499478398266273,30.29781441522727,-12.995660597277116,-5.5793729376429795,-33.945404007160235,-5.006735208535086,-15.886609116352867,-28.371663014866286,1.5647534708708788,0.8979395577586272,-2.7924991694128813,4.76028568557669,33.851396935007976,5.3500000000000005,0.6624937260863015,1.8740315534515306,1.9876851361409504,0.9130306525166942,0.1582730022641244,0.9266473523842607,-0.16484445257639949,0.6908536517644142,0.7102481690940422,0.49209253620909615,-0.9008868740883011,1.0265243416974053,-0.7747726639669245,0.15701892377229923,0.7905236386427771,-0.34763972585504876,0.13499062451316116,0.3729287434604991,2.371511278798258,0.1361621294079286,2.3754169888573777,2.941354430055839,-0.05952679054455201,2.94195671654116,-0.3138994525280993,0.07639730066996123,0.3230625540775299
108,47.65299205321273,45.20802561977422,52.25274535334249,34.54013605442178,24.30068027210883,46.38368367626906,34.107482993197266,41.870941932887476,27.617687074829934,30.444353741496602,-12.117422003043202,-5.4883514688946144,-33.94036587923751,-5.0000000000000036,-15.857142857142852,-28.416711347175593,1.5714285714285683,0.9085845130615957,-2.785714285714282,4.757142857142854,33.86119435593092,5.4,0.8271487959433833,1.814286648162225,1.9939436231574628,0.7705404784029812,0.13357246500615905,0.7820321171571644,-0.139345656785029,0.5835999467327716,0.6000050915545175,0.49837600583101266,-0.9011010984314524,1.029738720638611,-0.6548254552067632,0.132457812478395,0.6680879050494076,-0.37053225468696327,0.2219780484263929,0.431935650006566,2.359944793188441,0.13532707502326963,2.3638216608136045,2.9272792546849713,-0.06261391054551056,2.9279488275416976,-0.39925073576849124,0.09647918245889268,0.4107424773013109
109,47.49299320122437,45.25839626276557,52.22807397787181,34.5710357419046,24.29507826822111,46.40894281343926,34.08116387706633,41.85037046070844,27.735377029744917,30.590225015624394,-11.28533165506586,-5.400995762606507,-33.93443379891801,-4.994643568325492,-15.833704913595051,-28.461778005311444,1.5767368223230844,0.9240487122120888,-2.7789653842356987,4.753830764842499,33.87160236904725,5.45,0.9931879460928872,1.7533231407375558,2.015084199756927,0.6271367931185307,0.10871357144863861,0.6364897468931554,-0.11354976870143599,0.4753277387578783,0.48870237282504314,0.5061909914067939,-0.9013675372388859,1.0337759703966267,-0.5335413814221102,0.10777232819367734,0.5443172608085283,-0.38611767923624335,0.31264765260776867,0.49682533842380716,2.3456804523579637,0.13425365478920304,2.34951927602191,2.9110149555120155,-0.06550567446995248,2.9117518892588334,-0.47584060884225104,0.1144301666951921,0.4894063220609779
110,47.34140170740816,45.31766404338894,52.20000919581989,34.59438001990887,24.29084603330903,46.43473287614013,34.061280156102185,41.82905395769434,27.85230315619422,30.735236522490816,-10.496964630725543,-5.317016782868329,-33.927712272884165,-4.9905968597563515,-15.815997877873976,-28.50686276446151,1.5807471309925987,0.9443543314950577,-2.7722744069182124,4.750373159359279,33.882626824831675,5.5,1.155756012443996,1.693611379533506,2.050388125498641,0.4859539011788384,0.08423965032224819,0.4932012903038139,-0.08805789562012088,0.3684958488935163,0.3788711966259738,0.5149504118208732,-0.9016661749657634,1.0383524535107902,-0.41372981085635757,0.08349277271388343,0.4220703726710625,-0.3913395549945168,0.40585638250342493,0.5637961072250081,2.32794027473504,0.13287111353900258,2.3317291128144686,2.891980881268658,-0.0681033796365708,2.892782654805121,-0.5436507631098464,0.1302646406390856,0.5590393803935001
111,47.19777579564785,45.38492713284062,52.16899273942293,34.61075007377909,24.287878200528354,46.46101302394624,34.0473367999074,41.8079690679609,27.968174965102538,30.87916267565213,-9.75002342827317,-5.235981390115611,-33.92030496856158,-4.987759126361419,-15.803580910916045,-28.55196423224011,1.583559339146733,0.9694568690131143,-2.765667423087676,4.746799549033247,33.894244867559145,5.550000000000001,1.3099978309051212,1.6376217129062192,2.097116875989038,0.3501261070986423,0.06069403035786948,0.35534779610000666,-0.06347114483562327,0.2655630981934722,0.2730427537014312,0.5240671859573358,-0.9019769960676485,1.0431725249604975,-0.2982001117528304,0.060149447834803735,0.30420595445229587,-0.3831414374529429,0.5004611835596514,0.6302846637380878,2.3059462787485505,0.13110869610579162,2.309670480971008,2.8695963806864273,-0.0703083233642791,2.8704575677725908,-0.6026628899321506,0.14399699155067747,0.6196270591872318
112,47.06169690355652,45.4592837023171,52.13546634091705,34.620727088859745,24.28606940303481,46.487742416432184,34.03883877808454,41.788092435624044,28.082701967394566,31.021777888664534,-9.042331271326505,-5.1574564447839135,-33.91231555337587,-4.98602962020944,-15.796013173657672,-28.597081016261516,1.5852732884951335,0.9993118228689672,-2.759170502069889,4.74313944220451,33.90643360615183,5.6000000000000005,1.4510582373854488,1.5878244892119233,2.150989683105261,0.2227877153934595,0.03862004028635266,0.2261103129933631,-0.04039062364210873,0.16898830771147283,0.17374823918931062,0.532954232700982,-0.9022799849998576,1.047926230936718,-0.18976165235484033,0.038272655352259904,0.1935827493661358,-0.35846688210335353,0.5953190012226979,0.6949123820897783,2.278920482826816,0.12889564732283038,2.282562738446937,2.8432808024969574,-0.07202180297168434,2.844192831358492,-0.6528586806699983,0.15564160668974752,0.6711548008165753
113,46.93276846267948,45.539831923014795,52.099871732538475,34.62489225049539,24.285314273984106,46.51488021317247,34.03529106023617,41.7704007047996,28.19559367399489,31.162856575084263,-8.371825765190986,-5.081008807308796,-33.90384769475265,-4.985307593369313,-15.79285382703523,-28.642211724140022,1.5859888207473685,1.0338746911651995,-2.7528097131906692,4.739422347213142,33.91916983477207,5.65,1.5748912618087094,1.546278332080485,2.2070929220998003,0.10655064649258507,0.018470454049957917,0.10813971490992307,-0.019317254785471107,0.08082049499246785,0.08309698396015543,0.5411223177882456,-0.9025584621420013,1.0523426915186218,-0.0907555728654229,0.01830431342929945,0.09258305404472851,-0.31476885185522185,0.689477290030889,0.7579303157722306,2.246214568993704,0.12617300455127717,2.249755434938889,2.8125502706432934,-0.07316156622463754,2.813501668680526,-0.6942228781239469,0.16521047544005413,0.7136104719704057
114,46.810614742792986,45.625669966129976,52.062650646523394,34.62382674403044,24.28550744653193,46.54238557374166,34.03619861596483,41.755870519603434,28.306559595828265,31.302173148467517,-7.736552886517656,-5.006205338125803,-33.8950050601175,-4.985492297909832,-15.793662031985152,-28.687354963489963,1.58580577761306,1.073100972004505,-2.7466111257758543,4.7356777723991925,33.932429809801754,5.7,1.6806877101596311,1.513394966238081,2.2616532676156145,0.0019372844816697501,0.0003358264372568618,0.00196617663470988,-0.00035122281431648576,0.0014694635453082056,0.0015108542538200542,0.5484735943668836,-0.902809091569877,1.0563557826504077,-0.001650101324892024,0.0003328056986794947,0.0016833282554166195,-0.25153793929064205,0.7827455408919973,0.8221690317014428,2.2076988736541954,0.12292897526310681,2.2111186873827555,2.7773080099140004,-0.07371116267596825,2.7782860035344648,-0.7267524308541329,0.17270599567816727,0.7469916041667258
115,46.69487975693103,45.715896002859125,52.02424481510799,34.61811175480949,24.286543553834093,46.5702176577144,34.04106641487307,41.7454785241513,28.41530924381932,31.439502022370537,-7.134661288782803,-4.932612897670442,-33.8858913168961,-4.98648298589978,-15.797996949443837,-28.732509341925542,1.5848240008018593,1.1169461634895397,-2.7406008091512915,4.731935226102764,33.9461890838409,5.75,1.768447582438639,1.4891743916847022,2.3119358167307693,-0.09105237063904154,-0.015783842551765476,0.09241030183203773,0.016507472271141733,-0.06906478662993909,0.07101014992958067,0.5550080624368147,-0.9030318732835149,1.0599530713837293,0.07755476226675115,-0.0156418678395864,0.07911642800179602,-0.16877414440892463,0.8751237538062165,0.8912498506574057,2.163373396807986,0.11916355945851223,2.166652812039655,2.7375540203091813,-0.07367059232584142,2.7385451192712895,-0.7504473388607183,0.1781281674040057,0.7712981605227924
116,46.585226223948894,45.80960820439862,51.98509597052843,34.60832846817701,24.288317229046196,46.59833562466515,34.04939942656343,41.74020136255911,28.521552128892715,31.57461761034955,-6.564396906994102,-4.859798346378336,-33.87661013251399,-4.988178909408007,-15.805417740347687,-28.777673467061145,1.5831433320233392,1.1653657637229005,-2.7348048326427516,4.728224216663876,33.96042239726111,5.800000000000001,1.838170878645442,1.4736166084202817,2.3559325303820247,-0.17241831886971287,-0.029888552917276878,0.1749897204905101,0.03125883047092415,-0.1307822555331637,0.13446602858994425,0.5607257219978737,-0.903226807282951,1.063123699625114,0.1468590179094066,-0.029619707185636827,0.1498162147268388,-0.06647746721063591,0.966611928773267,0.9688951824080438,2.113238138455084,0.11487675713746863,2.116358216170299,2.693288301828627,-0.07303985517424655,2.6942785114406425,-0.7653076021434158,0.1814769906176701,0.7865301164114128
117,46.48133458560018,45.90590474194481,51.94564584502094,34.59505806947745,24.29072310532402,46.62669863416854,34.06070262063847,41.74101567894262,28.62499776197319,31.707294325960717,-6.0240978458994725,-4.787328544685,-33.867265174396806,-4.9904793205033116,-15.815483565633118,-28.822845946510967,1.5808636129871365,1.218315270807257,-2.729249265576125,4.72457425242269,33.975103627716976,5.8500000000000005,1.8898575987799016,1.4667216164449381,2.3922445618734276,-0.2421605602103231,-0.0419783046591148,0.2457720793406586,0.04390285178492911,-0.1836829431646339,0.18885678172750794,0.565626573050306,-0.9033938935683604,1.0658583147291367,0.2062626656031344,-0.04160071233942914,0.21041603191976216,0.05535209230426366,1.0572100657933716,1.0586581021922445,2.0572930985957396,0.11006856829985075,2.0602354193774164,2.6445108544725495,-0.07181895122120917,2.6454858951008697,-0.7713332207024499,0.18275246531903902,0.792687454763478
118,46.3829020752629,46.003883786694146,51.90633617082168,34.57888174405542,24.293655815823254,46.65526584579913,34.07448096670076,41.748898117417774,28.725355653985332,31.83730658276034,-5.512189536802432,-4.7147703530259655,-33.85796010997018,-4.993283471254537,-15.827753586236524,-28.86802538788934,1.5780846854028778,1.27575018284529,-2.723960177277197,4.721014841719202,33.990205797851,5.9,1.9235077428423983,1.468489415758604,2.4199882646347075,-0.3002790946607493,-0.05205309777718007,0.3047573783823452,0.05443953621344064,-0.22776684952414084,0.2341824093421347,0.5697106155941094,-0.9035331321393246,1.0681490094523878,0.2557657053478931,-0.05158488330079884,0.260915879580493,0.1967145341357317,1.1469181648664428,1.1636657100906802,1.995538277229704,0.10473899294576618,1.9982850828978802,2.5912216782408604,-0.07000788046668599,2.592167218586181,-0.7685241945378188,0.1819545915083151,0.7897701633772708
119,46.28964183560071,46.102643509843006,51.86760868016685,34.560380677255345,24.297009993699632,46.68399641913144,34.09023943435283,41.76482532210032,28.822335315853845,31.964428794304553,-5.027180148868864,-4.641690631836815,-33.848798606659685,-4.9964906137304865,-15.841786963094279,-28.91321039881055,1.5749063909801606,1.3376259979396103,-2.718963637071775,4.717575492893523,34.00570114122869,5.95,1.9391213108327392,1.4789200063610763,2.438728325037606,-0.3467739222211967,-0.060112932271818194,0.35194561761583104,0.06286888375604294,-0.2630339746117876,0.2704429114338281,0.5729778496289221,-0.9036445229962845,1.0699892710240446,0.29536813714368465,-0.05957222007000831,0.301315757709085,0.35760985828403563,1.2357362259923357,1.286440372101136,1.9279736743571385,0.09888803107528392,1.9305080501526306,2.5334207731335727,-0.0676066429107078,2.534322685040397,-0.7568805236493643,0.1790833691852759,0.7777782333020677
120,46.20128208258776,46.20128208258776,51.82990510529262,34.54013605442178,24.30068027210883,46.712849513740075,34.107482993197266,41.78977393710609,28.915646258503397,32.088435374149654,-4.567656241553068,-4.567656241553068,-33.839884331890985,-5.0000000000000036,-15.857142857142852,-28.958399586888948,1.5714285714285683,1.403898214192879,-2.7142857142857215,4.714285714285719,34.021561226314546,6.0,1.9366983027507616,1.4980133882527484,2.4484371397408102,-0.381645042891482,-0.06615780814270679,0.38733679704088064,0.06919089441314193,-0.28948431842747235,0.29763828800258335,0.5754282751552107,-0.9037280661387428,1.0713739390964168,0.3250699609905896,-0.0655627226468354,0.33161566630557326,0.5380380647490111,1.3236642491713817,1.4288358910852212,1.8545992899779835,0.09251568268810582,1.856905403603018,2.4711081391506564,-0.06461523855318832,2.4719527836166098,-0.7364022080372283,0.17413879835016505,0.7567116578280956
121,47.55464617100387,46.29889767612482,51.79366717843516,34.518729060899176,24.304561284206635,46.7417842891996,34.12571661283659,41.82472060655094,29.004997992858662,32.20910073585182,-3.385653715771757,-4.492234042610291,-33.83132095308959,-5.003710882131845,-15.873380429318601,-29.003591559738727,1.5677510684577805,1.4745223297077608,-2.709952478244836,4.711175014235852,34.03775713804603,6.050000000000001,1.916238718596923,1.5257695614333948,2.449478226326299,-0.4048924566716245,-0.07018772538998017,0.4109309166575357,0.07340556818446338,-0.30711788097126025,0.31576853904840024,0.5770618921726677,-0.9037837615672126,1.0722991723723747,0.34487117688852587,-0.06955639103141888,0.35181560536990475,0.7379991535307803,1.410702234403342,1.5920815132281165,1.775415124092126,0.08562194778468178,1.777478545805125,2.404283776292068,-0.061033667394299745,2.405058333075696,-0.7070892477013865,0.16712087900277858,0.7265704318327123
122,48.71817447727549,46.394588461650585,51.75933663183071,34.49674088203207,24.30854766314871,46.770759905084525,34.14444526287336,41.870641974550715,29.09010002984432,32.32619929296729,-2.3694501615303696,-4.414990895444064,-33.82321213768125,-5.0075225121949165,-15.890058840557963,-29.048784924974242,1.5639737237773563,1.5494538425868578,-2.705989998274942,4.708272901084016,34.05425971629085,6.1000000000000005,1.8777425583705782,1.5621885259029198,2.442611329290606,-0.41651616356178706,-0.0722026840136765,0.4227279764659635,0.07551290507003783,-0.3159346622431922,0.3248336645713256,0.5778787006813759,-0.9038116092815541,1.07276242373291,0.3547717848374941,-0.07155322522378674,0.36191557490208565,0.9574931246289776,1.4968501816882303,1.7768943553660839,1.6904211766997956,0.0782068263646847,1.6922293172986804,2.332947684557965,-0.0568619294338291,2.333640541708021,-0.668941642641841,0.15802961114307645,0.6873545513476988
